secuencia_rival_id,tipologia,cluster_trayectoria,period,match_time,point_order,ball_x_m,ball_y_m,tipo_finalizacion_tiro
20,T2,2.0,0,1661770,23,81.65191800000001,39.376895999999995,1
21,T2,2.0,0,1717010,0,82.3446,62.6432,0
21,T2,2.0,0,1717250,1,82.5792,60.6016,0
21,T2,2.0,0,1717530,2,82.8648,58.2208,0
21,T2,2.0,0,1717770,3,85.63857539469174,54.83315623847595,0
21,T2,2.0,0,1718010,4,85.05025615380322,53.065091731907,0
21,T2,2.0,0,1718250,5,84.57381502949336,51.31213488786831,0
21,T2,2.0,0,1718530,6,84.6585516,48.5714496,0
21,T2,2.0,0,1718770,7,84.09551160000001,47.687609599999995,0
21,T2,2.0,0,1719010,8,84.45985356,47.693823359999996,0
21,T2,2.0,0,1719250,9,84.91383108000001,47.76445248,0
21,T2,2.0,0,1719530,10,85.53767736,47.93183616,0
21,T2,2.0,0,1719770,11,86.2028724,48.169094400000006,0
21,T2,2.0,0,1720010,12,86.74080000000001,48.3648,0
21,T2,2.0,0,1720250,13,87.2508,48.4928,0
21,T2,2.0,0,1720530,14,87.8526,48.6464,0
21,T2,2.0,0,1720770,15,88.3626,48.7808,0
21,T2,2.0,0,1721010,16,88.87259999999999,48.9088,0
21,T2,2.0,0,1721250,17,89.3826,49.0432,0
22,T0,0.0,0,1903530,0,54.96140970000001,29.68445184,0
22,T0,0.0,0,1903770,1,56.2678971,28.984901120000004,0
22,T0,0.0,0,1904010,2,57.509548200000005,28.282455040000002,0
22,T0,0.0,0,1904250,3,58.72512300000001,27.577113600000004,0
22,T0,0.0,0,1904530,4,61.761,26.4384,0
22,T0,0.0,0,1904770,5,63.291000000000004,27.6544,0
22,T0,0.0,0,1905010,6,62.475,28.032,0
22,T0,0.0,0,1905250,7,61.659000000000006,28.4096,0
22,T0,0.0,0,1905530,8,60.71039999999999,28.8512,0
22,T0,0.0,0,1905770,9,59.894400000000005,29.2224,0
22,T0,0.0,0,1906010,10,59.7618,29.8496,0
22,T0,0.0,0,1906250,11,59.7618,30.5216,0
22,T0,0.0,0,1906530,12,59.7618,31.3088,0
22,T0,0.0,0,1906770,13,59.7618,31.9872,0
22,T0,0.0,0,1907010,14,59.772,32.6592,0
22,T0,0.0,0,1907250,15,59.772,33.3376,0
22,T0,0.0,0,1907530,16,58.4052,34.528,0
23,T1,1.0,0,1954250,0,42.27906018000001,61.874993536000005,0
23,T1,1.0,0,1954770,1,38.945899080000004,59.60742681600001,0
23,T1,1.0,0,1955530,2,34.2006,54.7136,0
23,T1,1.0,0,1956010,3,31.140600000000003,52.1088,0
23,T1,1.0,0,1956530,4,27.825599999999998,49.28,0
23,T1,1.0,0,1957250,5,23.2356,45.376,0
23,T1,1.0,0,1957770,6,17.413660986767674,41.778600406288945,0
23,T1,1.0,0,1958250,7,14.751495000000002,38.8610816,0
23,T1,1.0,0,1959010,8,16.5238215,33.38359808,0
23,T1,1.0,0,1959530,9,18.927375,27.3933824,0
23,T1,1.0,0,1960010,10,23.817,18.8544,0
23,T1,1.0,0,1960770,11,28.8456,8.4672,0
23,T1,1.0,0,1961250,12,31.262999999999998,6.8928,0
23,T1,1.0,0,1962010,13,34.690200000000004,7.04,0
23,T1,1.0,0,1962530,14,37.0362,7.1424,0
23,T1,1.0,0,1963010,15,39.1986,7.232,0
23,T1,1.0,0,1963770,16,42.6258,7.3792,0
23,T1,1.0,0,1964250,17,44.7984,7.4752,0
23,T1,1.0,0,1964770,18,47.1444,7.5712,0
23,T1,1.0,0,1965530,19,49.42760233539798,6.73467065930394,0
23,T1,1.0,0,1966010,20,52.27649434963404,7.412515325495048,0
23,T1,1.0,0,1966530,21,55.082845800000015,7.912992,0
23,T1,1.0,0,1967250,22,64.47994668000001,8.9252032,0
23,T1,1.0,0,1967770,23,67.1466,9.6448,0
24,T0,0.0,0,1974010,0,69.9108,42.9056,1
24,T0,0.0,0,1974250,1,70.227,43.2896,1
24,T0,0.0,0,1974530,2,71.57339999999999,42.8224,1
24,T0,0.0,0,1974770,3,72.7362,42.4192,1
24,T0,0.0,0,1975010,4,73.8888,42.0224,1
24,T0,0.0,0,1975250,5,75.0414,41.6192,1
24,T0,0.0,0,1975530,6,75.80886279318409,34.479497203034335,1
24,T0,0.0,0,1975770,7,76.69407429846969,33.17385782718222,1
24,T0,0.0,0,1976010,8,77.61647795732404,31.838248414910886,1
24,T0,0.0,0,1976250,9,78.3798192,28.330201600000002,1
24,T0,0.0,0,1976530,10,79.89349920000001,28.2770816,1
24,T0,0.0,0,1976770,11,80.88522072,27.739554560000002,1
24,T0,0.0,0,1977010,12,82.21806696,27.007054080000003,1
24,T0,0.0,0,1977250,13,83.56147632,26.225743360000003,1
24,T0,0.0,0,1977530,14,86.31374642475159,26.10579090714121,1
24,T0,0.0,0,1977770,15,89.19253365023157,25.902208599568958,1
24,T0,0.0,0,1978010,16,90.58877733192338,26.769767289573988,1
24,T0,0.0,0,1978250,17,92.1755742,28.314188800000004,1
24,T0,0.0,0,1978530,18,93.9238542,28.853068800000003,1
25,T2,2.0,0,1988770,0,62.7198,0.8896,0
25,T2,2.0,0,1989250,1,60.61860000000001,1.8944,0
25,T2,2.0,0,1990010,2,56.33959872850786,3.6672309000756034,0
25,T2,2.0,0,1990530,3,54.711280200000004,4.730662399999995,0
25,T2,2.0,0,1991010,4,54.806473746103244,6.578708266476008,0
25,T2,2.0,0,1991770,5,54.59518380000001,10.3449024,0
25,T2,2.0,0,1992250,6,53.93492658,13.35825984,0
25,T2,2.0,0,1992770,7,51.801897479999994,19.19730304,0
25,T2,2.0,0,1993250,8,49.062,26.8416,0
25,T2,2.0,0,1994010,9,46.2978,35.5392,0
25,T2,2.0,0,1994530,10,47.501400000000004,36.4864,0
25,T2,2.0,0,1995010,11,48.6132,37.3632,0
25,T2,2.0,0,1995770,12,50.3676,38.752,0
25,T2,2.0,0,1996250,13,51.479400000000005,39.6288,0
25,T2,2.0,0,1996770,14,53.407199999999996,43.7824,0
25,T2,2.0,0,1997530,15,57.1302,53.8496,0
25,T2,2.0,0,1998010,16,59.4864,60.2112,0
25,T2,2.0,0,1998530,17,59.49154842257447,62.43217422100256,0
25,T2,2.0,0,1999010,18,58.219590600000004,62.21663488,0
25,T2,2.0,0,1999770,19,64.65298427151095,61.7504991804896,0
25,T2,2.0,0,2000250,20,67.62992394,61.484024832,0
25,T2,2.0,0,2000770,21,66.76909188,58.6208864,0
25,T2,2.0,0,2001530,22,64.53540000000001,59.328,0
25,T2,2.0,0,2002010,23,61.0674,61.1904,0
26,T3,3.0,0,2064530,0,54.4270674,48.878297599999996,0
26,T3,3.0,0,2065010,1,51.59948562,53.908058880000006,0
26,T3,3.0,0,2065250,2,50.53345404,52.49546496000001,0
26,T3,3.0,0,2065770,3,47.837999999999994,49.376,0
26,T3,3.0,0,2066250,4,43.770225247633306,54.471593249647306,0
26,T3,3.0,0,2066530,5,41.677995688845606,56.69303792885039,0
26,T3,3.0,0,2067010,6,40.25931550157814,58.5194157035766,0
26,T3,3.0,0,2067530,7,40.18898022,57.4000560448,0
26,T3,3.0,0,2068010,8,38.38094301000001,53.26633821120001,0
26,T3,3.0,0,2068250,9,36.152110132327294,45.202744633039295,0
26,T3,3.0,0,2068770,10,34.78423865688423,40.31823925552857,0
26,T3,3.0,0,2069250,11,33.5180772,35.864608000000004,0
26,T3,3.0,0,2069530,12,33.955724520000004,34.86662080000001,0
26,T3,3.0,0,2070010,13,34.94331912,32.931884800000006,0
26,T3,3.0,0,2070530,14,36.108,30.7584,0
26,T3,3.0,0,2070770,15,36.6078,29.7792,0
26,T3,3.0,0,2071250,16,37.6176,27.8208,0
26,T3,3.0,0,2071770,17,41.57040581577011,29.176545282125744,0
26,T3,3.0,0,2072250,18,45.0504114,32.068217600000004,0
26,T3,3.0,0,2072530,19,45.3105114,32.2531776,0
26,T3,3.0,0,2073010,20,45.82308282,32.31677888,0
26,T3,3.0,0,2073530,21,46.444914600000004,32.4220864,0
26,T3,3.0,0,2073770,22,46.7262,32.3776,0
26,T3,3.0,0,2074250,23,47.277,32.4288,0
27,T2,2.0,0,2108250,0,60.56638026507942,45.67949887348371,0
27,T2,2.0,0,2108530,1,63.532748261999984,48.06111008,0
27,T2,2.0,0,2108770,2,63.144956604,47.43273536,0
27,T2,2.0,0,2109010,3,61.2471801,45.9888672,0
27,T2,2.0,0,2109250,4,60.71302446,45.705584,0
27,T2,2.0,0,2109530,5,58.886401320000004,44.432928,0
27,T2,2.0,0,2109770,6,58.72414380000001,44.29168,0
27,T2,2.0,0,2110010,7,57.9972,44.9344,0
27,T2,2.0,0,2110250,8,55.7532,44.6784,0
27,T2,2.0,0,2110530,9,53.131800000000005,44.3776,0
27,T2,2.0,0,2110770,10,50.8878,44.128,0
27,T2,2.0,0,2111010,11,48.6336,43.872,0
28,T2,2.0,0,2172010,0,59.394523500000005,57.624870464000004,1
28,T2,2.0,0,2172250,1,61.2048705,55.738025152,1
28,T2,2.0,0,2172530,2,63.33593100000001,53.608557184000006,1
28,T2,2.0,0,2172770,3,65.196105,51.81630656,1
28,T2,2.0,0,2173010,4,69.2886,48.1536,1
28,T2,2.0,0,2173250,5,71.5632,45.9328,1
28,T2,2.0,0,2173530,6,74.5008,44.9344,1
28,T2,2.0,0,2173770,7,75.582,45.3632,1
28,T2,2.0,0,2174010,8,76.6632,45.792,1
28,T2,2.0,0,2174250,9,77.7444,46.2144,1
28,T2,2.0,0,2174530,10,78.8810320127282,48.09910239043127,1
28,T2,2.0,0,2174770,11,79.88641268384352,48.013327683411354,1
28,T2,2.0,0,2175010,12,80.92766079285244,48.02898463679036,1
28,T2,2.0,0,2175250,13,81.57201119999999,48.36200960000001,1
29,T1,1.0,0,2214250,0,50.1126,1.12,0
29,T1,1.0,0,2214770,1,45.787800000000004,2.9888,0
29,T1,1.0,0,2215010,2,43.7988,3.8464,0
29,T1,1.0,0,2215530,3,39.474000000000004,5.7088,0
29,T1,1.0,0,2215770,4,37.4748,6.5728,0
29,T1,1.0,0,2216250,5,33.486599999999996,8.2944,0
29,T1,1.0,0,2216530,6,31.160999999999998,9.2992,0
29,T1,1.0,0,2217010,7,31.140600000000003,11.6288,0
29,T1,1.0,0,2217250,8,31.1304,12.7936,0
29,T1,1.0,0,2217770,9,30.958305703775203,15.072197683885346,0
29,T1,1.0,0,2218010,10,30.957874300699498,16.492895547121872,0
29,T1,1.0,0,2218530,11,31.422476733714756,21.296410309074133,0
29,T1,1.0,0,2218770,12,31.290903444758868,22.501752416615673,0
29,T1,1.0,0,2219250,13,31.021895255999993,27.531286528,0
29,T1,1.0,0,2219530,14,30.99602724,28.33659392,0
29,T1,1.0,0,2220010,15,32.44310736,29.72855552,0
29,T1,1.0,0,2220250,16,33.24777312,30.352419840000003,0
29,T1,1.0,0,2220770,17,35.4756,31.8656,0
29,T1,1.0,0,2221010,18,36.3528,32.5184,0
29,T1,1.0,0,2221530,19,38.25,33.9328,0
29,T1,1.0,0,2221770,20,39.1272,34.5856,0
29,T1,1.0,0,2222250,21,40.8816,35.8912,0
29,T1,1.0,0,2222530,22,41.9016,36.6528,0
29,T1,1.0,0,2223010,23,43.656,37.9648,0
30,T0,0.0,0,2259010,0,36.199799999999996,20.7936,0
30,T0,0.0,0,2260010,1,35.547,23.52,0
30,T0,0.0,0,2260770,2,35.0574,25.5936,0
30,T0,0.0,0,2261770,3,41.565,27.3408,0
30,T0,0.0,0,2262530,4,49.4394,26.6368,0
30,T0,0.0,0,2263530,5,51.397800000000004,22.208,0
30,T0,0.0,0,2264530,6,57.742200000000004,16.4544,0
30,T0,0.0,0,2265250,7,65.73475470823495,10.554772468754596,0
30,T0,0.0,0,2266250,8,72.37155612000001,7.20898368,0
30,T0,0.0,0,2267010,9,73.76639999999999,7.6992,0
30,T0,0.0,0,2268010,10,76.0104,7.8464,0
30,T0,0.0,0,2269010,11,78.2544,8.0,0
30,T0,0.0,0,2269770,12,79.968,8.1152,0
30,T0,0.0,0,2270770,13,82.212,8.2624,0
30,T0,0.0,0,2271770,14,84.4662,8.416,0
30,T0,0.0,0,2272530,15,86.1696,8.5312,0
30,T0,0.0,0,2273530,16,88.034466,8.7366912,0
30,T0,0.0,0,2274250,17,91.045577019408,5.008390270752059,0
30,T0,0.0,0,2275250,18,92.00112462,4.031753599999998,0
30,T0,0.0,0,2276250,19,90.08816835276643,6.54199827893192,0
30,T0,0.0,0,2277010,20,89.5496052910688,11.260816136237676,0
30,T0,0.0,0,2278010,21,90.50850659999999,16.41505856,0
30,T0,0.0,0,2278770,22,92.4358476,19.5175616,0
30,T0,0.0,0,2279770,23,94.17660000000001,28.7296,0
31,T3,3.0,0,2348010,0,4.012352844761348,39.50450302924075,0
31,T3,3.0,0,2348770,1,5.60296098,40.7521728,0
31,T3,3.0,0,2349530,2,6.8188245255276065,39.13011285305551,0
31,T3,3.0,0,2350250,3,8.426504478,35.44065664,0
31,T3,3.0,0,2351010,4,14.22072033730304,25.69643975239816,0
31,T3,3.0,0,2351770,5,18.8076576,19.513779199999995,0
31,T3,3.0,0,2352530,6,21.61853688,18.33565696,0
31,T3,3.0,0,2353250,7,24.5718,18.0224,0
31,T3,3.0,0,2354010,8,27.670312343274027,16.979978828801855,0
31,T3,3.0,0,2354770,9,30.01967712,18.20107968,0
31,T3,3.0,0,2355530,10,30.0555648,25.308627200000004,0
31,T3,3.0,0,2356250,11,30.1308,32.864,0
31,T3,3.0,0,2357250,12,32.03970259797454,32.62747676198357,0
31,T3,3.0,0,2358010,13,39.890275420219204,37.91545038641294,0
31,T3,3.0,0,2358770,14,47.653814520000005,40.32460352,0
31,T3,3.0,0,2359530,15,48.019428420000004,37.283626240000004,0
31,T3,3.0,0,2360250,16,47.38591390523733,34.37577628355452,0
31,T3,3.0,0,2361010,17,45.597417,30.152358399999994,0
31,T3,3.0,0,2361770,18,55.59028824644546,19.743249154368467,0
31,T3,3.0,0,2362530,19,66.2825784,13.829964799999999,0
31,T3,3.0,0,2363250,20,68.27535551455554,16.063971262715313,0
31,T3,3.0,0,2364010,21,68.940168,18.799999999999994,0
31,T3,3.0,0,2364770,22,71.20175280000001,19.747328,0
31,T3,3.0,0,2365530,23,70.1964,19.5072,0
32,T1,1.0,0,2412010,0,36.9546,28.7168,0
32,T1,1.0,0,2413530,1,45.4497822,32.398636800000006,0
32,T1,1.0,0,2415250,2,34.3944,28.7232,0
32,T1,1.0,0,2416770,3,35.751,32.3008,0
32,T1,1.0,0,2418530,4,41.6772,31.7056,0
32,T1,1.0,0,2420010,5,48.63418242,26.50813696,0
32,T1,1.0,0,2421770,6,56.07959999999999,19.7056,0
32,T1,1.0,0,2423250,7,58.497,12.8192,0
32,T1,1.0,0,2424770,8,61.74059999999999,4.8192,0
32,T1,1.0,0,2426530,9,61.29197646,12.502983680000002,0
32,T1,1.0,0,2428010,10,46.7466,27.8656,0
32,T1,1.0,0,2429770,11,49.9188,28.8192,0
32,T1,1.0,0,2431250,12,52.59119999999999,29.6192,0
32,T1,1.0,0,2433010,13,48.1919706,41.386399999999995,0
32,T1,1.0,0,2434530,14,54.0657018,40.5638336,0
32,T1,1.0,0,2436250,15,72.44840957561202,13.075722453965643,0
32,T1,1.0,0,2437770,16,78.46028904,4.9599616,0
32,T1,1.0,0,2439250,17,76.1721924,6.223788799999994,0
32,T1,1.0,0,2441010,18,70.6044,11.1488,0
32,T1,1.0,0,2442530,19,70.59986280849387,8.97943809445013,0
32,T1,1.0,0,2444250,20,61.99341760800001,14.027837695999999,0
32,T1,1.0,0,2445770,21,63.328954200000005,17.114694399999994,0
32,T1,1.0,0,2447530,22,53.0706,35.6288,0
32,T1,1.0,0,2449010,23,54.57,39.4752,0
33,T2,2.0,0,2454770,0,53.4582,63.552,0
33,T2,2.0,0,2455770,1,49.6944,60.2752,0
33,T2,2.0,0,2456770,2,46.6956,57.728,0
33,T2,2.0,0,2457530,3,46.2468,57.5744,0
33,T2,2.0,0,2458530,4,45.6552,57.3632,0
33,T2,2.0,0,2459530,5,44.82690217461113,57.01431249134281,0
33,T2,2.0,0,2460530,6,46.876959060000004,57.83121856,0
33,T2,2.0,0,2461530,7,58.751999999999995,62.5728,0
33,T2,2.0,0,2462530,8,53.702999999999996,61.2992,0
33,T2,2.0,0,2463250,9,50.467021448239954,60.578313073332716,0
33,T2,2.0,0,2464250,10,45.186254999999996,59.14218944,0
33,T2,2.0,0,2465250,11,39.25750775852871,53.190058634246306,0
33,T2,2.0,0,2466250,12,37.35763056,48.97461056,0
33,T2,2.0,0,2467250,13,38.1888,45.824,0
33,T2,2.0,0,2468250,14,38.8824,42.6112,0
33,T2,2.0,0,2469010,15,39.412800000000004,40.1728,0
33,T2,2.0,0,2470010,16,40.1166,36.9664,0
33,T2,2.0,0,2471010,17,40.8102,33.76,0
33,T2,2.0,0,2472010,18,41.513999999999996,30.5536,0
33,T2,2.0,0,2473010,19,42.7482,26.4832,0
33,T2,2.0,0,2474010,20,51.140527011654946,9.954163490676304,0
33,T2,2.0,0,2474770,21,53.72431678640909,5.679143131573499,0
33,T2,2.0,0,2475770,22,61.012760274068015,8.577725194199122,0
33,T2,2.0,0,2476770,23,62.11371906,12.71117888,0
34,T3,3.0,0,2524530,0,27.6717024,24.727180799999992,0
34,T3,3.0,0,2525010,1,24.178545120000003,24.10341504,0
34,T3,3.0,0,2525530,2,20.6097936,23.177331199999998,0
34,T3,3.0,0,2526250,3,15.208200000000001,22.0672,0
34,T3,3.0,0,2526770,4,11.526,21.28,0
34,T3,3.0,0,2527250,5,7.048622340917205,20.001259027243,0
34,T3,3.0,0,2527770,6,4.320403799999999,19.8541568,0
34,T3,3.0,0,2528530,7,3.27409494,19.380067840000002,0
34,T3,3.0,0,2529010,8,3.0175782,19.039155200000003,0
34,T3,3.0,0,2529530,9,2.4420262270466297,18.258420232078517,0
34,T3,3.0,0,2530010,10,2.90379922580967,19.080664709112387,0
34,T3,3.0,0,2530530,11,3.2703546,19.785216,0
34,T3,3.0,0,2531250,12,6.730631160000001,22.0034816,0
34,T3,3.0,0,2531770,13,10.893600000000001,24.5056,0
34,T3,3.0,0,2532250,14,13.806268017711997,26.63414997854833,0
34,T3,3.0,0,2532770,15,15.668956991483489,27.80587869954165,0
34,T3,3.0,0,2533250,16,17.404566,28.780019199999995,0
34,T3,3.0,0,2534010,17,22.675191599999998,30.947320320000003,0
34,T3,3.0,0,2534530,18,26.717285683999243,32.20954985735132,0
34,T3,3.0,0,2535010,19,29.35837547941268,32.62113183001284,0
34,T3,3.0,0,2535530,20,31.8737148,33.242176,0
34,T3,3.0,0,2536250,21,40.82304701351628,40.18952870809475,0
34,T3,3.0,0,2536770,22,44.2257976401398,41.25919494039848,0
34,T3,3.0,0,2537250,23,46.607057166000004,39.427228991999996,0
35,T2,2.0,0,2540530,0,52.49693583912234,54.62414106371916,0
35,T2,2.0,0,2541010,1,54.44567483468845,57.31744736158459,0
35,T2,2.0,0,2541530,2,55.02612105,59.075770464,0
35,T2,2.0,0,2542010,3,53.766217305000005,59.580183075200004,0
35,T2,2.0,0,2542530,4,49.762274506187794,59.18408812376174,0
35,T2,2.0,0,2543010,5,48.57215336360374,60.00313928855475,0
35,T2,2.0,0,2543530,6,47.057710199999995,60.94216192,0
35,T2,2.0,0,2544010,7,46.884823260000005,61.377373696,0
35,T2,2.0,0,2544530,8,46.91732485641115,61.90815377753695,0
35,T2,2.0,0,2545010,9,46.81244100000001,61.948391040000004,0
35,T2,2.0,0,2545530,10,44.47843110000001,60.90954566400001,0
35,T2,2.0,0,2546010,11,38.73842292602217,58.13684782956465,0
35,T2,2.0,0,2546530,12,34.88225703384044,57.41083988986554,0
35,T2,2.0,0,2547010,13,34.4164578695742,57.10939033350549,0
35,T2,2.0,0,2547530,14,33.703867752,56.163841919999996,0
35,T2,2.0,0,2548010,15,33.111582108,50.73603872000001,0
35,T2,2.0,0,2548530,16,32.901687675800986,40.036124653985084,0
35,T2,2.0,0,2549010,17,33.2741136,33.3525056,0
35,T2,2.0,0,2549530,18,35.07044376,32.110232960000005,0
35,T2,2.0,0,2550010,19,36.99491856,31.227733760000003,0
35,T2,2.0,0,2550530,20,39.4434,30.5344,0
35,T2,2.0,0,2551010,21,41.452799999999996,29.7728,0
35,T2,2.0,0,2551530,22,43.6254,28.9472,0
35,T2,2.0,0,2552010,23,45.6246,28.1856,0
36,T3,3.0,0,2635530,0,24.000600000000002,1.2352,0
36,T3,3.0,0,2636250,1,21.3384,4.4992,0
36,T3,3.0,0,2637010,2,18.5334,7.9488,0
36,T3,3.0,0,2637770,3,20.789980079273676,21.023811412508174,0
36,T3,3.0,0,2638530,4,24.2324868,29.5013632,0
36,T3,3.0,0,2639250,5,26.49043676604443,31.25427412669485,0
36,T3,3.0,0,2640250,6,28.763306400000005,33.147916800000004,0
36,T3,3.0,0,2641010,7,32.86161744,42.412193280000004,0
36,T3,3.0,0,2641770,8,38.39717227821329,55.58352541123888,0
36,T3,3.0,0,2642530,9,40.730809320000006,59.391918336,0
36,T3,3.0,0,2643250,10,43.37564280000001,59.42476544,0
36,T3,3.0,0,2644010,11,49.53755275064314,61.26216879023991,0
36,T3,3.0,0,2644770,12,49.719032999999996,60.737098880000005,0
36,T3,3.0,0,2645530,13,49.2277449,56.603457344000006,0
36,T3,3.0,0,2646250,14,47.2974,54.176,0
36,T3,3.0,0,2647010,15,45.0942,55.6352,0
36,T3,3.0,0,2647770,16,37.58622633580265,52.376523176258374,0
36,T3,3.0,0,2648530,17,34.12326513251865,49.878343715500876,0
36,T3,3.0,0,2649530,18,33.857774736,45.79939315200001,0
36,T3,3.0,0,2650250,19,35.409087840000005,38.60073088,0
36,T3,3.0,0,2651010,20,38.3112,32.1216,0
36,T3,3.0,0,2651770,21,35.812200000000004,32.2688,0
36,T3,3.0,0,2652530,22,32.476800000000004,32.9536,0
36,T3,3.0,0,2653250,23,17.9418,32.8192,0
37,T3,3.0,0,2654530,0,4.2330000000000005,31.2576,0
37,T3,3.0,0,2655770,1,5.165212730234542,31.59202406441598,0
37,T3,3.0,0,2657010,2,10.178660274,33.1738784,0
37,T3,3.0,0,2658010,3,19.126734000000003,35.602668800000004,0
37,T3,3.0,0,2659250,4,27.862728,33.79567232,0
37,T3,3.0,0,2660530,5,26.4667356,27.6610944,0
37,T3,3.0,0,2661770,6,28.325400000000002,24.1088,0
37,T3,3.0,0,2663010,7,30.8448,25.3504,0
37,T3,3.0,0,2664250,8,33.3642,26.5856,0
37,T3,3.0,0,2665250,9,35.9754,29.536,0
37,T3,3.0,0,2666530,10,41.2182,39.7312,0
37,T3,3.0,0,2667770,11,44.297249482713795,42.24095590954128,0
37,T3,3.0,0,2669010,12,48.126165300000004,44.53987968,0
37,T3,3.0,0,2670250,13,55.2126,55.5584,0
37,T3,3.0,0,2671530,14,58.59078433729443,56.4139110177368,0
37,T3,3.0,0,2672530,15,56.322899580000005,53.5139616,0
37,T3,3.0,0,2673770,16,52.4382,59.4048,0
37,T3,3.0,0,2675010,17,39.820800000000006,59.68,0
37,T3,3.0,0,2676250,18,32.6094,60.2304,0
37,T3,3.0,0,2677530,19,20.196,52.7104,0
37,T3,3.0,0,2678770,20,5.1174230120990325,40.886606224430615,0
37,T3,3.0,0,2679770,21,6.730090560000001,36.111276800000006,0
37,T3,3.0,0,2681010,22,24.5514,45.9968,0
37,T3,3.0,0,2682250,23,32.6094,49.9136,0
38,T3,3.0,0,2689530,0,3.332920380000001,46.19516224,0
38,T3,3.0,0,2690010,1,4.05584028,46.47279744,0
38,T3,3.0,0,2690770,2,5.7017999999999995,45.504,0
38,T3,3.0,0,2691250,3,6.6095999999999995,45.3312,0
38,T3,3.0,0,2691770,4,7.588799999999999,45.1456,0
38,T3,3.0,0,2692530,5,9.0168,44.8704,0
38,T3,3.0,0,2693010,6,9.9246,44.6976,0
38,T3,3.0,0,2693530,7,10.9038,44.512,0
38,T3,3.0,0,2694010,8,11.8014,44.3392,0
38,T3,3.0,0,2694770,9,14.280000000000001,38.368,0
38,T3,3.0,0,2695250,10,15.871199999999998,34.4,0
38,T3,3.0,0,2695770,11,17.6052,30.0992,0
38,T3,3.0,0,2696530,12,18.9924,29.5232,0
38,T3,3.0,0,2697010,13,20.858999999999998,29.8176,0
38,T3,3.0,0,2697530,14,25.1226,31.136,0
38,T3,3.0,0,2698250,15,29.6106,32.512,0
38,T3,3.0,0,2698770,16,30.2328,32.672,0
38,T3,3.0,0,2699250,17,30.8142,32.8192,0
38,T3,3.0,0,2699770,18,31.426199999999998,32.9792,0
38,T3,3.0,0,2700530,19,32.34962793943218,33.790262415665495,0
38,T3,3.0,0,2701010,20,32.342568,34.1754752,0
38,T3,3.0,0,2701530,21,36.745234800000006,28.645720320000002,0
38,T3,3.0,0,2702250,22,46.198452,16.343692800000003,0
38,T3,3.0,0,2702770,23,46.0938,12.2304,0
39,T3,3.0,0,2726250,0,2.5602,32.0192,0
39,T3,3.0,0,2726770,1,4.1208,31.5136,0
39,T3,3.0,0,2727250,2,5.559,31.0528,0
39,T3,3.0,0,2727530,3,6.3954,30.7776,0
39,T3,3.0,0,2728010,4,7.8336,30.3104,0
39,T3,3.0,0,2728530,5,9.384,29.8112,0
39,T3,3.0,0,2729010,6,9.95717519562944,29.50176510607406,0
39,T3,3.0,0,2729250,7,11.124680670241847,29.174102571815723,0
39,T3,3.0,0,2729770,8,13.430493000000002,28.568371199999994,0
39,T3,3.0,0,2730250,9,14.745186300000002,27.68232192,0
39,T3,3.0,0,2730770,10,16.518787800000002,25.91780352,0
39,T3,3.0,0,2731250,11,19.9614,23.072,0
39,T3,3.0,0,2731530,12,21.3894,21.8112,0
39,T3,3.0,0,2732010,13,23.8272,19.6544,0
39,T3,3.0,0,2732530,14,26.4792,17.312,0
39,T3,3.0,0,2733010,15,29.0598,16.448,0
39,T3,3.0,0,2733530,16,31.8546,15.5136,0
39,T3,3.0,0,2733770,17,33.15,15.0848,0
39,T3,3.0,0,2734250,18,35.7306,14.2208,0
39,T3,3.0,0,2734770,19,38.5254,13.2864,0
39,T3,3.0,0,2735250,20,41.106,12.4224,0
39,T3,3.0,0,2735530,21,42.6156,11.9232,0
39,T3,3.0,0,2736010,22,45.1962,11.0592,0
39,T3,3.0,0,2736530,23,47.991,10.1248,0
40,T3,3.0,1,2813007,0,98.15347534082314,33.14935905161141,0
40,T3,3.0,1,2814527,1,95.45095454400001,30.896020480000004,0
40,T3,3.0,1,2816007,2,92.3304,17.2736,0
40,T3,3.0,1,2817767,3,85.04574360000001,19.1852352,0
40,T3,3.0,1,2819287,4,80.74931886210229,35.19787462330027,0
40,T3,3.0,1,2820767,5,75.18635832000001,42.77298048,0
40,T3,3.0,1,2822287,6,68.98346201940517,45.24065261910271,0
40,T3,3.0,1,2824007,7,57.10628916000001,60.96441599999999,0
40,T3,3.0,1,2825527,8,66.6671082,53.5481472,0
40,T3,3.0,1,2827007,9,66.3612,55.3728,0
40,T3,3.0,1,2828527,10,66.0144,57.3184,0
40,T3,3.0,1,2830007,11,70.98489852262841,39.335879192095646,0
40,T3,3.0,1,2831767,12,72.00393179999999,29.78416512,0
40,T3,3.0,1,2833287,13,71.4470526,25.9421184,0
40,T3,3.0,1,2834767,14,60.21350573062197,4.361250804623034,0
40,T3,3.0,1,2836287,15,61.479326183999994,8.2722372544,0
40,T3,3.0,1,2837767,16,68.849882661823,18.08464012880025,0
40,T3,3.0,1,2839527,17,66.07508490000001,27.923964800000004,0
40,T3,3.0,1,2841007,18,61.6386,38.5216,0
40,T3,3.0,1,2842527,19,48.83467029347214,40.675237833741036,0
40,T3,3.0,1,2844007,20,36.92672952,44.86629824,0
40,T3,3.0,1,2845767,21,35.50317366,50.37756736000001,0
40,T3,3.0,1,2847287,22,27.132,50.2208,0
