id,match_id,match_start_time,season_id,sport_type,period_type,period_order,period_start_time,period_duration,event_time,team_id,team_name,player_id,player_shirt_number,player_name,events,x,y,to_x,to_y,goal_position_x,goal_position_y,attack_direction,is_team_event,is_duration_event,to_player_id,to_player_name,to_player_shirt_number
69696686169e17de1daebc1f,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,2820,12987,Tu Equipo,524508.0,11,Javier Sola Gascón,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 1.2, ""distance"": 7.0836, ""velocity_ms"": 5.933, ""possession"": ""defense""}}]",0.48406583070755005,0.3293796181678772,0.43369823694229126,0.3986539840698242,,,left,False,True,,,
69696686169e17de1daebdf7,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,2820,13020,Equipo Rival 4,685828.0,10,Lopez Martinez Sergio,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 2.4, ""distance"": 14.728, ""velocity_ms"": 6.2268, ""possession"": ""attack""}}]",0.5205087065696716,0.12599658966064453,0.6593303680419922,0.15417128801345825,,,right,False,True,,,
69696514169e17de1daeaa02,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,2995,13020,Equipo Rival 4,685836.0,21,Beloki Larraya Imanol,"[{""event_type"": ""passReceived"", ""property"": {}}]",0.417378,0.45332799999999995,,,,,right,False,False,,,
69696514169e17de1daeaa03,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,3280,13020,Equipo Rival 4,685836.0,21,Beloki Larraya Imanol,"[{""event_type"": ""pass"", ""property"": {""outcome"": ""success"", ""area"": ""middleAreaPass"", ""direction"": ""backwardPass"", ""distance"": ""shortPass"", ""is_key_pass"": false}}]",0.414354,0.448736,0.358335,0.575394,,,right,False,False,440159.0,Ander Astrain Perez,8
69696686169e17de1daebe9c,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,3620,13020,Equipo Rival 4,685833.0,9,Berruete Chocarro Asier,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 3.6, ""distance"": 23.2619, ""velocity_ms"": 6.4413, ""possession"": ""attack""}}]",0.5958583354949951,0.3526681065559387,0.7950740456581116,0.2598830461502075,,,right,False,True,,,
69696686169e17de1daec55d,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,3620,13020,Equipo Rival 4,685836.0,21,Beloki Larraya Imanol,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hacc"", ""duration"": 0.4, ""distance"": 0.7424, ""velocity_ms"": 2.65, ""acceleration_ms2"": 3.5731}}]",0.41529208421707153,0.49476075172424316,0.4211944341659546,0.48874902725219727,,,right,False,True,,,
69696686169e17de1daec960,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,4020,12987,Tu Equipo,644360.0,18,Urritza Ezkurra Imanol,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 0.8, ""distance"": 3.5417, ""velocity_ms"": 3.5743, ""acceleration_ms2"": -3.2626}}]",0.44363439083099365,0.5422908067703247,0.4133530259132385,0.5637786388397217,,,left,False,True,,,
6969651a169e17de1daeb7e2,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,4513,13020,Equipo Rival 4,685828.0,10,Lopez Martinez Sergio,"[{""event_type"": ""entry"", ""property"": {""entry_type"": ""pass"", ""entry_zone"": ""finalThird""}}]",0.358335,0.575394,0.803346,0.171176,,,right,False,False,,,
69696514169e17de1daeaa04,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,4513,13020,Equipo Rival 4,440159.0,8,Ander Astrain Perez,"[{""event_type"": ""pass"", ""property"": {""outcome"": ""success"", ""area"": ""middleAreaPass"", ""direction"": ""forwardPass"", ""distance"": ""longPass"", ""is_key_pass"": false}}, {""event_type"": ""passReceived"", ""property"": {}}, {""event_type"": ""penetration"", ""property"": {""type"": ""pass"", ""outcome"": ""success"", ""direction"": ""through"", ""contained"": ""outside"", ""units_past"": [1, 2], ""number_of_units_past"": 2, ""is_last_line_break"": false, ""past_player_ids"": [644363, 644364, 415191, 644354, 644356, 524508, 644360], ""packing"": 7, ""total_opposition_units"": 3, ""unit_player_map"": {""1"": [644356, 524508, 644360, 415191], ""2"": [644363, 644354, 644364], ""3"": [644355, 577375, 644358]}, ""player_unit_map"": {""644356"": 1, ""524508"": 1, ""644360"": 1, ""415191"": 1, ""644363"": 2, ""644354"": 2, ""644364"": 2, ""644355"": 3, ""577375"": 3, ""644358"": 3}, ""position_of_units_past"": ""middle""}}]",0.358335,0.575394,0.803346,0.171176,,,right,False,False,685828.0,Lopez Martinez Sergio,10
69696686169e17de1daec33f,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,4820,12987,Tu Equipo,644364.0,22,Sarango Roca Pedro,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hacc"", ""duration"": 0.8, ""distance"": 1.5755, ""velocity_ms"": 2.8337, ""acceleration_ms2"": 3.2064}}]",0.6125521063804626,0.715981662273407,0.6270725131034851,0.712272584438324,,,left,False,True,,,
69696686169e17de1daebef9,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,4820,13020,Equipo Rival 4,685836.0,21,Beloki Larraya Imanol,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 3.6, ""distance"": 22.1574, ""velocity_ms"": 6.1595, ""possession"": ""attack""}}]",0.44828832149505615,0.4685501456260681,0.6364273428916931,0.3232002258300781,,,right,False,True,,,
69696686169e17de1daebe79,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,6020,13020,Equipo Rival 4,685832.0,11,Goicoechea Munuce Eleder,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 1.2, ""distance"": 7.561, ""velocity_ms"": 6.497, ""possession"": ""attack""}}]",0.6125910878181458,0.5224565267562866,0.653989315032959,0.4317542314529419,,,right,False,True,,,
69696686169e17de1daebae2,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,6020,13020,Equipo Rival 4,685830.0,26,Martínez Beroiz Telmo,"[{""event_type"": ""running"", ""property"": {""type"": ""sprint"", ""duration"": 1.2, ""distance"": 8.6754, ""velocity_ms"": 7.3125, ""possession"": ""attack""}}]",0.7027173042297363,0.44548720121383667,0.7845932841300964,0.4539746046066284,,,right,False,True,,,
69696686169e17de1daebd76,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,6420,12987,Tu Equipo,644363.0,8,Azagra Larraondo Gorka,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 1.6, ""distance"": 9.2823, ""velocity_ms"": 5.8017, ""possession"": ""defense""}}]",0.6994074583053589,0.38709282875061035,0.7789207696914673,0.3278496265411377,,,left,False,True,,,
69696686169e17de1daebc46,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,6420,12987,Tu Equipo,577375.0,14,Aitor Iguaz Diez,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 1.2, ""distance"": 7.1606, ""velocity_ms"": 5.9043, ""possession"": ""defense""}}]",0.7920466065406799,0.34221768379211426,0.8549087643623352,0.3026536703109741,,,left,False,True,,,
69696686169e17de1daebb7c,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,6420,12987,Tu Equipo,415191.0,7,Lucas Ibañez Sota,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 2.4, ""distance"": 14.1826, ""velocity_ms"": 5.8901, ""possession"": ""defense""}}]",0.5054089426994324,0.6399927139282227,0.6303145885467529,0.5613625645637512,,,left,False,True,,,
69696686169e17de1daebf7f,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,6420,13020,Equipo Rival 4,685842.0,2,Rodriguez Esparza Markel,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 3.2, ""distance"": 19.0677, ""velocity_ms"": 5.9582, ""possession"": ""attack""}}]",0.4294445812702179,0.22125780582427979,0.6065840125083923,0.16251623630523682,,,right,False,True,,,
69696686169e17de1daebcc6,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,6420,12987,Tu Equipo,644356.0,19,Doumbia Cisse Aly Kall,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 2.8, ""distance"": 18.0476, ""velocity_ms"": 6.4423, ""possession"": ""defense""}}]",0.5361490249633789,0.24689292907714844,0.6955433487892151,0.15022647380828857,,,left,False,True,,,
69696686169e17de1daebbc8,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,6420,13020,Equipo Rival 4,440159.0,8,Ander Astrain Perez,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 2.4, ""distance"": 13.8002, ""velocity_ms"": 5.7334, ""possession"": ""attack""}}]",0.4185105264186859,0.6111130118370056,0.5325819253921509,0.5108221173286438,,,right,False,True,,,
69696686169e17de1daebdb2,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,6420,12987,Tu Equipo,644364.0,22,Sarango Roca Pedro,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 1.2, ""distance"": 6.7819, ""velocity_ms"": 5.661, ""possession"": ""defense""}}]",0.6619135141372681,0.7048070430755615,0.7148191928863525,0.6478239893913269,,,left,False,True,,,
69696686169e17de1daebd34,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,6820,12987,Tu Equipo,644360.0,18,Urritza Ezkurra Imanol,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 1.2, ""distance"": 7.6163, ""velocity_ms"": 6.5205, ""possession"": ""defense""}}]",0.46392595767974854,0.5719116926193237,0.5282083749771118,0.5203238129615784,,,left,False,True,,,
69696686169e17de1daebb01,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,7220,13020,Equipo Rival 4,685832.0,11,Goicoechea Munuce Eleder,"[{""event_type"": ""running"", ""property"": {""type"": ""sprint"", ""duration"": 1.2, ""distance"": 8.3527, ""velocity_ms"": 6.9551, ""possession"": ""attack""}}]",0.653989315032959,0.4317542314529419,0.6975595951080322,0.3290137052536011,,,right,False,True,,,
69696686169e17de1daec86e,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,7620,12987,Tu Equipo,644355.0,12,Saralegui Nagore Aitor,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 0.4, ""distance"": 1.683, ""velocity_ms"": 2.792, ""acceleration_ms2"": -3.047}}]",0.821264922618866,0.20463311672210693,0.833473801612854,0.22066962718963623,,,left,False,True,,,
69696686169e17de1daecbd3,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,7620,13020,Equipo Rival 4,685833.0,9,Berruete Chocarro Asier,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 1.2, ""distance"": 6.8833, ""velocity_ms"": 4.9103, ""acceleration_ms2"": -3.4984}}]",0.8195932507514954,0.24891144037246704,0.8764433860778809,0.21409589052200317,,,right,False,True,,,
69696686169e17de1daec7a2,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,8020,12987,Tu Equipo,577375.0,14,Aitor Iguaz Diez,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 0.4, ""distance"": 1.6548, ""velocity_ms"": 3.3445, ""acceleration_ms2"": -3.5957}}]",0.8741682171821594,0.29243505001068115,0.8878093361854553,0.2802482843399048,,,left,False,True,,,
69696514169e17de1daeaa05,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,8280,12987,Tu Equipo,644355.0,12,Saralegui Nagore Aitor,"[{""event_type"": ""duel"", ""property"": {""type"": ""aerialDuel"", ""outcome"": ""fail"", ""possession"": ""defence""}}]",0.813345,0.193286,,,,,left,False,False,,,
69696514169e17de1daeaa06,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,8338,13020,Equipo Rival 4,685828.0,10,Lopez Martinez Sergio,"[{""event_type"": ""duel"", ""property"": {""type"": ""aerialDuel"", ""outcome"": ""success"", ""possession"": ""attack""}}, {""event_type"": ""passReceived"", ""property"": {}}, {""event_type"": ""turnoverLost"", ""property"": {""outcomes"": [""lost""]}}]",0.803346,0.171176,,,,,right,False,False,,,
69696686169e17de1daebe7a,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,8420,13020,Equipo Rival 4,685832.0,11,Goicoechea Munuce Eleder,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 2.4, ""distance"": 15.4531, ""velocity_ms"": 6.3082, ""possession"": ""attack""}}]",0.6975595951080322,0.3290137052536011,0.7351415157318115,0.11348235607147217,,,right,False,True,,,
69696686169e17de1daec8e1,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,8420,12987,Tu Equipo,644358.0,4,Ciganda Gonzalez Pablo,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 0.8, ""distance"": 2.812, ""velocity_ms"": 2.7773, ""acceleration_ms2"": -3.1192}}]",0.8567937612533569,0.42202138900756836,0.8785224556922913,0.39785027503967285,,,left,False,True,,,
69696686169e17de1daec813,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,8420,12987,Tu Equipo,644354.0,6,Iriarte Jauregi Hodei,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 0.4, ""distance"": 1.5971, ""velocity_ms"": 3.3617, ""acceleration_ms2"": -3.0187}}]",0.8181875944137573,0.34583228826522827,0.8306862115859985,0.3324461579322815,,,left,False,True,,,
69696686169e17de1daebd35,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,8820,12987,Tu Equipo,644360.0,18,Urritza Ezkurra Imanol,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 1.2, ""distance"": 7.9845, ""velocity_ms"": 6.4334, ""possession"": ""defense""}}]",0.5736607909202576,0.4783813953399658,0.6308333873748779,0.4016915559768677,,,left,False,True,,,
69696686169e17de1daeca3c,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,9220,12987,Tu Equipo,644364.0,22,Sarango Roca Pedro,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 0.8, ""distance"": 2.4438, ""velocity_ms"": 2.2966, ""acceleration_ms2"": -3.2886}}]",0.7846413850784302,0.5915452241897583,0.8055206537246704,0.5756815075874329,,,left,False,True,,,
69696686169e17de1daec680,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,9620,12987,Tu Equipo,415191.0,7,Lucas Ibañez Sota,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 0.4, ""distance"": 1.495, ""velocity_ms"": 2.9707, ""acceleration_ms2"": -3.447}}]",0.6657503843307495,0.5341541171073914,0.6784948706626892,0.5243502259254456,,,left,False,True,,,
6969651a169e17de1daeb7e3,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,9846,12987,Tu Equipo,,,,"[{""event_type"": ""transition"", ""property"": {""phase"": ""attack"", ""outcomes"": [""lost""], ""xg"": 0, ""num_of_passes"": 1}}]",0.725445,0.127084,0.738128,0.0217562,,,left,True,True,,,
69696514169e17de1daeaa07,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,9846,12987,Tu Equipo,644356.0,19,Doumbia Cisse Aly Kall,"[{""event_type"": ""recovery"", ""property"": {}}, {""event_type"": ""turnoverWon"", ""property"": {""outcomes"": [""lost""]}}]",0.725445,0.127084,,,,,left,False,False,,,
6969651a169e17de1daeb7e4,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,9846,13020,Equipo Rival 4,,,,"[{""event_type"": ""transition"", ""property"": {""phase"": ""defence"", ""outcomes"": [""lost""], ""xg"": 0, ""num_of_passes"": 1}}]",0.725445,0.127084,0.738128,0.0217562,,,right,True,True,,,
6969678b169e17de1dafb798,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,9860,13020,Equipo Rival 4,685832.0,,Goicoechea Munuce Eleder,"[{""event_type"": ""pressure"", ""property"": {""target_player_id"": 644356, ""type"": ""indirectPressure"", ""distance"": 1.28, ""speed"": 6.13, ""duration"": 440}}]",0.7313453555107117,0.19817757606506348,0.7361854910850525,0.15926402807235718,,,right,False,True,,,
69696514169e17de1daeaa08,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,11846,12987,Tu Equipo,644356.0,19,Doumbia Cisse Aly Kall,"[{""event_type"": ""pass"", ""property"": {""outcome"": ""fail"", ""area"": ""defensiveAreaPass"", ""direction"": ""backwardPass"", ""distance"": ""shortPass"", ""is_key_pass"": false}}, {""event_type"": ""turnoverLost"", ""property"": {""outcomes"": [""finalThirdEntry""]}}]",0.738128,0.0217562,0.867607,0.0629924,,,left,False,False,,,
69696686169e17de1daec108,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,12020,12987,Tu Equipo,577375.0,14,Aitor Iguaz Diez,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hacc"", ""duration"": 0.8, ""distance"": 1.9021, ""velocity_ms"": 3.2028, ""acceleration_ms2"": 3.5107}}]",0.8438398838043213,0.2524603009223938,0.8563314080238342,0.23239606618881226,,,left,False,True,,,
69696686169e17de1daec86f,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,12020,12987,Tu Equipo,644355.0,12,Saralegui Nagore Aitor,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 0.4, ""distance"": 1.6418, ""velocity_ms"": 3.0292, ""acceleration_ms2"": -3.5288}}]",0.753118097782135,0.10969561338424683,0.7394403219223022,0.09799551963806152,,,left,False,True,,,
69696686169e17de1daec308,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,12420,12987,Tu Equipo,644363.0,8,Azagra Larraondo Gorka,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hacc"", ""duration"": 0.4, ""distance"": 1.2979, ""velocity_ms"": 3.9842, ""acceleration_ms2"": 3.0088}}]",0.7544054985046387,0.15024161338806152,0.766696572303772,0.14821040630340576,,,left,False,True,,,
69696686169e17de1daec1ae,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,12820,12987,Tu Equipo,644355.0,12,Saralegui Nagore Aitor,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hacc"", ""duration"": 0.8, ""distance"": 2.0257, ""velocity_ms"": 3.4913, ""acceleration_ms2"": 3.6607}}]",0.7346347570419312,0.0892179012298584,0.7534301280975342,0.0875934362411499,,,left,False,True,,,
69696686169e17de1daec411,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,12820,13020,Equipo Rival 4,685830.0,26,Martínez Beroiz Telmo,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hacc"", ""duration"": 0.8, ""distance"": 2.7202, ""velocity_ms"": 4.2376, ""acceleration_ms2"": 3.7625}}]",0.8186893463134766,0.2700427770614624,0.8412742614746094,0.2887451648712158,,,right,False,True,,,
69696686169e17de1daec2c9,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,12820,12987,Tu Equipo,644362.0,13,Burguete Irigoyen Andres,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hacc"", ""duration"": 0.4, ""distance"": 1.0799, ""velocity_ms"": 3.654, ""acceleration_ms2"": 3.4799}}]",0.988701343536377,0.42001765966415405,0.9975763559341431,0.4280428886413574,,,left,False,True,,,
69696686169e17de1daec1d3,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,12820,12987,Tu Equipo,644356.0,19,Doumbia Cisse Aly Kall,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hacc"", ""duration"": 0.8, ""distance"": 2.1506, ""velocity_ms"": 3.6001, ""acceleration_ms2"": 3.5283}}]",0.7321791052818298,-0.01092827320098877,0.751788854598999,-0.004419684410095215,,,left,False,True,,,
69696686169e17de1daec47a,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,12820,13020,Equipo Rival 4,685832.0,11,Goicoechea Munuce Eleder,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hacc"", ""duration"": 0.4, ""distance"": 0.8299, ""velocity_ms"": 2.8412, ""acceleration_ms2"": 3.5457}}]",0.7443870306015015,0.030172646045684814,0.7506183981895447,0.037679433822631836,,,right,False,True,,,
69696686169e17de1daebcab,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,13620,12987,Tu Equipo,644355.0,12,Saralegui Nagore Aitor,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 3.2, ""distance"": 19.2105, ""velocity_ms"": 6.0468, ""possession"": ""neutral""}}]",0.7534301280975342,0.0875934362411499,0.9279497861862183,0.1685972809791565,,,left,False,True,,,
69696686169e17de1daebcc7,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,13620,12987,Tu Equipo,644356.0,19,Doumbia Cisse Aly Kall,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 1.2, ""distance"": 6.8055, ""velocity_ms"": 5.6695, ""possession"": ""neutral""}}]",0.751788854598999,-0.004419684410095215,0.8136685490608215,0.024836301803588867,,,left,False,True,,,
69696686169e17de1daec064,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,13620,13020,Equipo Rival 4,440159.0,8,Ander Astrain Perez,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hacc"", ""duration"": 0.4, ""distance"": 1.9625, ""velocity_ms"": 5.6869, ""acceleration_ms2"": 3.3402}}]",0.6700311899185181,0.3055577278137207,0.6878477931022644,0.31427913904190063,,,right,False,True,,,
69696686169e17de1daec9c8,212200,2025-12-20T14:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,14020,12987,Tu Equipo,644362.0,13,Burguete Irigoyen Andres,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 0.4, ""distance"": 1.5651, ""velocity_ms"": 3.1328, ""acceleration_ms2"": -3.4209}}]",1.0203684568405151,0.4713723659515381,1.0291420221328735,0.48997873067855835,,,left,False,True,,,
