secuencia_rival_id,tipologia,cluster_trayectoria,period,match_time,point_order,ball_x_m,ball_y_m,tipo_finalizacion_tiro
5,T2,2.0,0,402251,12,50.17574820000001,52.5340864,0
5,T2,2.0,0,402531,13,50.44196819999999,52.8137664,0
5,T2,2.0,0,402771,14,52.30088862000001,51.02991424000001,0
5,T2,2.0,0,403011,15,53.907186659999994,49.48298432000001,0
5,T2,2.0,0,403251,16,58.81988904317589,44.56792340891075,0
5,T2,2.0,0,403771,17,62.64904766126624,40.45590075628092,0
5,T2,2.0,0,404011,18,65.4919764,37.375552,0
5,T2,2.0,0,404251,19,65.99585640000001,37.173952,0
5,T2,2.0,0,404531,20,65.65954613137225,36.553981202597235,0
5,T2,2.0,0,405011,21,65.05966446437328,36.74302945683923,0
5,T2,2.0,0,405251,22,64.12376676000001,36.1270464,0
5,T2,2.0,0,405531,23,61.8280446,33.9021376,0
6,T3,3.0,0,432531,0,43.935051599999994,11.0951296,0
6,T3,3.0,0,432771,1,43.98043956000001,10.166255360000001,0
6,T3,3.0,0,433011,2,44.027029080000005,9.45566848,0
6,T3,3.0,0,433251,3,44.03571336,8.74242816,0
6,T3,3.0,0,433531,4,44.0085324,7.8946944000000006,0
6,T3,3.0,0,433771,5,43.574400000000004,5.9776,0
6,T3,3.0,0,434011,6,43.5132,5.0368,0
6,T3,3.0,0,434251,7,43.4418,4.1024,0
6,T3,3.0,0,434531,8,40.46389300933107,3.7857840994223677,0
6,T3,3.0,0,434771,9,39.90487099105053,3.4664776150438703,0
6,T3,3.0,0,435011,10,38.62031948303391,3.58757477849032,0
6,T3,3.0,0,435251,11,36.412725,3.9991801599999994,0
6,T3,3.0,0,435531,12,36.466785,3.79182016,0
6,T3,3.0,0,435771,13,37.0616235,3.977704256,0
6,T3,3.0,0,436011,14,37.4827305,4.133583807999999,0
6,T3,3.0,0,436251,15,37.96014180734835,4.164759226974554,0
6,T3,3.0,0,436531,16,38.509531136859096,4.432603878201939,0
6,T3,3.0,0,436771,17,39.065686423572416,4.728266269630202,0
6,T3,3.0,0,437011,18,39.6805806,4.84780224,0
7,T3,3.0,0,446011,0,36.0876,0.3456,0
7,T3,3.0,0,446531,1,30.722400000000004,1.4784,0
7,T3,3.0,0,447011,2,25.7652,2.528,0
7,T3,3.0,0,447531,3,20.400000000000002,3.6608,0
7,T3,3.0,0,447771,4,17.9214,4.1792,0
7,T3,3.0,0,448251,5,10.1898,5.6704,0
7,T3,3.0,0,448771,6,11.6382,5.0688,0
7,T3,3.0,0,449251,7,12.974400000000001,4.5184,0
7,T3,3.0,0,449771,8,14.4228,3.9232,0
7,T3,3.0,0,450251,9,15.330599999999999,3.4368,0
7,T3,3.0,0,450771,10,13.974,3.2512,0
7,T3,3.0,0,451251,11,12.7296,3.0784,0
7,T3,3.0,0,451531,12,11.995199999999999,2.976,0
7,T3,3.0,0,452011,13,10.7406,2.8096,0
7,T3,3.0,0,452531,14,9.384,2.624,0
7,T3,3.0,0,453011,15,8.1396,2.4512,0
7,T3,3.0,0,453531,16,6.783,2.2656,0
7,T3,3.0,0,454011,17,5.5283999999999995,2.0928,0
7,T3,3.0,0,454531,18,4.1718,1.9072,0
7,T3,3.0,0,455011,19,3.0192,1.7728,0
7,T3,3.0,0,455251,20,2.9784,1.888,0
7,T3,3.0,0,455771,21,2.930689241848412,2.1512787803664195,0
7,T3,3.0,0,456251,22,2.65074744,2.594495999999994,0
7,T3,3.0,0,456771,23,4.223090904,3.7984575999999985,0
8,T3,3.0,0,542251,0,55.1412,47.4816,1
8,T3,3.0,0,542531,1,53.2338,42.7456,1
8,T3,3.0,0,543011,2,49.98,34.6176,1
8,T3,3.0,0,543251,3,48.348,30.56,1
8,T3,3.0,0,543531,4,46.440599999999996,25.8176,1
8,T3,3.0,0,543771,5,42.44378767844181,15.200502437877194,1
8,T3,3.0,0,544251,6,40.42568534473875,10.07664969031417,1
8,T3,3.0,0,544531,7,38.232762,4.0462579199999995,1
8,T3,3.0,0,544771,8,37.527942,3.61169792,1
8,T3,3.0,0,545011,9,36.7767222,3.565036672,1
8,T3,3.0,0,545531,10,34.5215532,3.936511232000001,1
8,T3,3.0,0,545771,11,33.388578,4.16073088,1
8,T3,3.0,0,546011,12,32.6094,4.3968,1
8,T3,3.0,0,546251,13,31.599600000000002,4.5888,1
8,T3,3.0,0,546771,14,29.1924,6.272,1
8,T3,3.0,0,547011,15,28.0704,7.0464,1
8,T3,3.0,0,547251,16,26.958599999999997,7.8208,1
8,T3,3.0,0,547531,17,25.6632,8.7296,1
8,T3,3.0,0,548011,18,23.4396,10.2848,1
8,T3,3.0,0,548251,19,21.624,11.1616,1
8,T3,3.0,0,548531,20,19.4412,12.3712,1
8,T3,3.0,0,548771,21,19.216800000000003,14.0608,1
8,T3,3.0,0,549251,22,18.7884,17.4272,1
8,T3,3.0,0,549531,23,18.5334,19.392,1
10,T0,0.0,0,602771,0,87.9302424,43.3830592,1
10,T0,0.0,0,603251,1,87.90018912000001,43.47164096,1
10,T0,0.0,0,603771,2,88.11951360000002,43.6605888,1
10,T0,0.0,0,604531,3,87.55680000000001,43.2,1
10,T0,0.0,0,605011,4,88.29980533234134,43.590186047038884,1
10,T0,0.0,0,605531,5,87.59546919250633,43.0305417519471,1
10,T0,0.0,0,606011,6,87.22067940000001,43.0381632,1
10,T0,0.0,0,606771,7,77.78903724,39.976446720000006,1
10,T0,0.0,0,607251,8,66.3204,36.0832,1
10,T0,0.0,0,607771,9,56.620200000000004,32.8576,1
10,T0,0.0,0,608251,10,47.6646,29.8816,1
10,T0,0.0,0,608771,11,35.03609634411049,25.09356389978894,1
10,T0,0.0,0,609531,12,22.7933076,21.081471999999998,1
10,T0,0.0,0,610011,13,19.613231160000005,21.3088512,1
10,T0,0.0,0,610531,14,17.649822959999998,21.9587072,1
10,T0,0.0,0,611011,15,16.3914,22.784,1
10,T0,0.0,0,611531,16,14.657399999999999,23.5136,1
10,T0,0.0,0,612251,17,13.923000000000002,25.6256,1
10,T0,0.0,0,612771,18,14.361600000000001,27.7952,1
10,T0,0.0,0,613251,19,14.7594,29.7984,1
10,T0,0.0,0,613771,20,11.0874,32.3264,1
10,T0,0.0,0,614531,21,13.743741618613472,32.56372372547787,1
10,T0,0.0,0,615011,22,13.766787004433178,33.206530435698,1
10,T0,0.0,0,615531,23,12.056934275999991,34.935399935999996,1
11,T0,0.0,0,824771,0,17.746276199999993,29.421401600000003,1
11,T0,0.0,0,825011,1,17.14397742,29.598690560000005,1
11,T0,0.0,0,825251,2,14.705861771597286,33.055683272863625,1
11,T0,0.0,0,825531,3,14.363337413565944,34.04251233431297,1
11,T0,0.0,0,825771,4,14.230284150296342,35.62781470344822,1
11,T0,0.0,0,826011,5,14.11598556096206,36.9759313866741,1
11,T0,0.0,0,826251,6,13.93566947922532,37.55022479949049,1
11,T0,0.0,0,826531,7,13.824404555999998,37.740459008,1
11,T0,0.0,0,826771,8,13.474517628,38.504264704,1
11,T0,0.0,0,827011,9,13.287784902000004,37.312303616,1
11,T0,0.0,0,827251,10,12.170381520613962,39.59754410582563,1
11,T0,0.0,0,827531,11,12.27776515952348,40.7030927288875,1
11,T0,0.0,0,827771,12,12.313508387938363,41.854691296566685,1
11,T0,0.0,0,828011,13,12.71198459999999,43.40549119999999,1
11,T0,0.0,0,828251,14,12.490644599999989,44.1165312,1
11,T0,0.0,0,828531,15,10.132458573484696,40.1991215233096,1
11,T0,0.0,0,828771,16,9.552493444271711,39.23175087415025,1
11,T0,0.0,0,829011,17,8.928873182509486,38.21799044154927,1
11,T0,0.0,0,829251,18,7.6623695399999905,35.702554879999994,1
12,T2,2.0,0,1099771,0,55.028999999999996,29.2288,0
12,T2,2.0,0,1100011,1,53.7642,29.8112,0
12,T2,2.0,0,1100531,2,51.020399999999995,31.0784,0
12,T2,2.0,0,1100771,3,49.745400000000004,31.6608,0
12,T2,2.0,0,1101251,4,45.07715385587971,31.523074981633076,0
12,T2,2.0,0,1101531,5,44.6763708791112,32.259767253090914,0
12,T2,2.0,0,1101771,6,44.20348499999999,31.016838399999997,0
12,T2,2.0,0,1102251,7,45.5521035,32.452333440000004,0
12,T2,2.0,0,1102531,8,45.8018505,34.28476992,0
12,T2,2.0,0,1103011,9,45.920145000000005,37.404217599999996,0
12,T2,2.0,0,1103251,10,46.032599999999995,40.576,0
12,T2,2.0,0,1103531,11,46.206,42.8032,0
12,T2,2.0,0,1104011,12,46.512,46.624,0
12,T2,2.0,0,1104251,13,46.665,48.5312,0
12,T2,2.0,0,1104531,14,46.8384,50.7648,0
12,T2,2.0,0,1105011,15,48.2297244830244,55.98223810341102,0
12,T2,2.0,0,1105251,16,47.990006100260885,57.64016682595369,0
12,T2,2.0,0,1105771,17,47.668323,61.204819199999996,0
12,T2,2.0,0,1106011,18,47.3429073,61.37505472,0
12,T2,2.0,0,1106251,19,46.9184139,61.48280896,0
12,T2,2.0,0,1106771,20,45.97221223886411,61.84817549091325,0
12,T2,2.0,0,1107011,21,45.67132937398297,61.5532057889344,0
12,T2,2.0,0,1107531,22,44.4443682,61.9346048,0
12,T2,2.0,0,1107771,23,42.99800819999999,59.4155648,0
13,T0,0.0,0,1150531,0,41.30121474,27.0078336,0
13,T0,0.0,0,1150771,1,40.26270582,28.4651648,0
13,T0,0.0,0,1151251,2,38.105904599999995,31.640704000000003,0
13,T0,0.0,0,1151531,3,36.730199999999996,32.7552,0
13,T0,0.0,0,1151771,4,35.638799999999996,34.1632,0
13,T0,0.0,0,1152011,5,34.55556835691045,36.926880421347036,0
13,T0,0.0,0,1152531,6,32.26013778181221,38.976122207831246,0
13,T0,0.0,0,1152771,7,31.3591044,39.9902848,0
13,T0,0.0,0,1153011,8,30.3003444,41.0219648,0
13,T0,0.0,0,1153251,9,28.005104969665947,46.07220039252829,0
13,T0,0.0,0,1153771,10,25.943418602521177,48.152680577842936,0
13,T0,0.0,0,1154011,11,24.81467015999999,50.277649919999995,0
13,T0,0.0,0,1154251,12,23.87580299999999,50.86939519999999,0
13,T0,0.0,0,1154531,13,22.3307733,50.978952320000005,0
13,T0,0.0,0,1155011,14,19.8400098,51.27230592,0
13,T0,0.0,0,1155251,15,18.543446999999997,51.4836928,0
13,T0,0.0,0,1155531,16,16.8708,51.0784,0
13,T0,0.0,0,1155771,17,15.5958,51.1168,0
13,T0,0.0,0,1156251,18,13.0356,51.1936,0
13,T0,0.0,0,1156531,19,11.5464,51.2384,0
13,T0,0.0,0,1156771,20,10.2714,51.2768,0
13,T0,0.0,0,1157011,21,8.9964,51.3152,0
13,T0,0.0,0,1157531,22,6.2322,51.3984,0
13,T0,0.0,0,1157771,23,4.947,51.4368,0
14,T0,0.0,0,1247771,0,64.12740000000001,12.8192,0
14,T0,0.0,0,1248771,1,52.224000000000004,27.7376,0
14,T0,0.0,0,1249771,2,36.1377217846957,47.560112538271056,0
14,T0,0.0,0,1250771,3,28.4148132,57.5704768,0
14,T0,0.0,0,1251771,4,26.626834800000005,57.3109952,0
14,T0,0.0,0,1252771,5,25.632600000000004,56.384,0
14,T0,0.0,0,1253771,6,23.83925441166997,55.793115535811346,0
14,T0,0.0,0,1254771,7,28.78100704143525,54.17950322899276,0
14,T0,0.0,0,1255771,8,33.525071841587085,50.713978431922584,0
14,T0,0.0,0,1256771,9,28.1052998285151,57.05110272821363,0
14,T0,0.0,0,1257771,10,24.33080358,60.470555520000005,0
14,T0,0.0,0,1258771,11,22.5012,59.456,0
14,T0,0.0,0,1259771,12,20.4612,58.7648,0
14,T0,0.0,0,1260771,13,18.410999999999998,58.0672,0
14,T0,0.0,0,1261771,14,16.371,57.3696,0
14,T0,0.0,0,1262771,15,14.331000000000001,56.672,0
14,T0,0.0,0,1263771,16,12.2808,55.9808,0
14,T0,0.0,0,1264771,17,10.4856,55.1936,0
14,T0,0.0,0,1265771,18,8.9454,54.304,0
14,T0,0.0,0,1266771,19,6.8646,52.7296,0
14,T0,0.0,0,1267771,20,3.9677999999999995,50.1312,0
14,T0,0.0,0,1268771,21,1.4586000000000001,47.072,0
14,T0,0.0,0,1269771,22,3.4682426643389723,39.80792689212794,0
14,T0,0.0,0,1270771,23,6.169163082,42.741288319999995,0
15,T0,0.0,0,1322771,0,11.5056,61.8176,0
15,T0,0.0,0,1323011,1,10.556999999999999,59.1936,0
15,T0,0.0,0,1323251,2,9.608400000000001,56.576,0
15,T0,0.0,0,1323531,3,6.249101354122829,50.72927634861016,0
15,T0,0.0,0,1323771,4,5.969064192785155,48.78866302299385,0
15,T0,0.0,0,1324011,5,5.63375083624455,46.866843008009326,0
15,T0,0.0,0,1324251,6,4.688378999999991,43.842048,0
15,T0,0.0,0,1324531,7,4.917878999999991,43.331968,0
15,T0,0.0,0,1324771,8,5.418132899999998,41.6291968,0
15,T0,0.0,0,1325011,9,5.595194699999999,40.9751424,0
15,T0,0.0,0,1325251,10,5.714927399999999,40.378700800000004,0
15,T0,0.0,0,1325531,11,5.809970999999999,39.759232000000004,0
15,T0,0.0,0,1325771,12,6.3852,37.5104,0
15,T0,0.0,0,1326011,13,6.599399999999999,36.6272,0
15,T0,0.0,0,1326251,14,7.598999999999999,34.4576,0
15,T0,0.0,0,1326531,15,13.362,24.4096,0
16,T3,3.0,0,1348251,0,25.8672,1.024,0
16,T3,3.0,0,1348531,1,23.2356,2.816,0
16,T3,3.0,0,1348771,2,20.9814,4.352,0
16,T3,3.0,0,1349011,3,18.717,5.8944,0
16,T3,3.0,0,1349251,4,16.462799999999998,7.4304,0
16,T3,3.0,0,1349531,5,13.831199999999999,9.2224,0
16,T3,3.0,0,1349771,6,13.688400000000001,11.3152,0
16,T3,3.0,0,1350011,7,13.270199999999999,10.6496,0
16,T3,3.0,0,1350251,8,12.8622,9.9776,0
16,T3,3.0,0,1350531,9,12.3726,9.2032,0
16,T3,3.0,0,1350771,10,11.9544,8.5312,0
16,T3,3.0,0,1351011,11,11.536200000000001,7.8656,0
16,T3,3.0,0,1351251,12,11.118,7.2,0
16,T3,3.0,0,1351531,13,10.6386,6.4192,0
16,T3,3.0,0,1351771,14,10.2204,5.7536,0
16,T3,3.0,0,1352011,15,9.802200000000001,5.088,0
16,T3,3.0,0,1352251,16,9.384,4.416,0
16,T3,3.0,0,1352531,17,8.9046,3.6416,0
16,T3,3.0,0,1352771,18,8.466000000000001,3.072,0
16,T3,3.0,0,1353011,19,7.925400000000001,3.008,0
16,T3,3.0,0,1353251,20,7.3848,2.9504,0
16,T3,3.0,0,1353531,21,6.7524,2.88,0
16,T3,3.0,0,1353771,22,6.2118,2.816,0
16,T3,3.0,0,1354011,23,5.6712,2.7584,0
17,T3,3.0,0,1404771,0,54.4374,30.0032,0
17,T3,3.0,0,1405011,1,52.519800000000004,28.864,0
17,T3,3.0,0,1405251,2,50.612399999999994,27.7248,0
17,T3,3.0,0,1405531,3,48.3786,26.3936,0
17,T3,3.0,0,1405771,4,46.461,25.2544,0
17,T3,3.0,0,1406011,5,44.5434,24.1152,0
17,T3,3.0,0,1406251,6,42.635999999999996,22.976,0
17,T3,3.0,0,1406531,7,40.5348,22.5728,0
17,T3,3.0,0,1406771,8,39.0252,24.2176,0
17,T3,3.0,0,1407011,9,37.5054,25.8624,0
17,T3,3.0,0,1407251,10,35.9958,27.5072,0
17,T3,3.0,0,1407531,11,34.2312,29.4208,0
17,T3,3.0,0,1407771,12,32.721599999999995,31.0656,0
17,T3,3.0,0,1408011,13,32.272800000000004,31.4496,0
17,T3,3.0,0,1408251,14,33.925200000000004,29.3184,0
18,T2,2.0,0,1597011,0,80.41363494,43.74733184,0
18,T2,2.0,0,1597251,1,80.51285442,43.86858112,0
18,T2,2.0,0,1597771,2,80.92524641699413,44.21922797420116,0
18,T2,2.0,0,1598011,3,80.91996789346933,43.80129010579628,0
18,T2,2.0,0,1598531,4,80.6072034,43.516582400000004,0
18,T2,2.0,0,1598771,5,80.22776339999999,43.6573824,0
18,T2,2.0,0,1599011,6,76.96073094,45.019267840000005,0
18,T2,2.0,0,1599531,7,71.55491964,47.43439104000001,0
18,T2,2.0,0,1599771,8,69.12298260000001,48.666073600000004,0
18,T2,2.0,0,1600251,9,60.0474,51.9744,0
18,T2,2.0,0,1600531,10,56.406000000000006,53.4784,0
18,T2,2.0,0,1600771,11,54.66134421270494,54.45855378744617,0
18,T2,2.0,0,1601251,12,54.57702645181001,54.593176816313544,0
18,T2,2.0,0,1601531,13,54.65029439999999,54.44979839999999,0
18,T2,2.0,0,1601771,14,54.748214399999995,55.2824384,0
18,T2,2.0,0,1602251,15,58.35199272,56.35190592,0
18,T2,2.0,0,1602531,16,62.91765239187484,57.86234004923614,0
18,T2,2.0,0,1603011,17,66.66536671257234,57.52498604883891,0
18,T2,2.0,0,1603251,18,69.1401696,57.7394304,0
18,T2,2.0,0,1603531,19,69.41862959999999,57.80727040000001,0
18,T2,2.0,0,1604011,20,68.41846248,58.50644352,0
18,T2,2.0,0,1604251,21,67.91201616000001,58.953955840000006,0
18,T2,2.0,0,1604771,22,66.4122,59.6224,0
18,T2,2.0,0,1605011,23,65.85119999999999,59.968,0
19,T0,0.0,0,1647531,0,37.8828,50.0864,0
19,T0,0.0,0,1647771,1,36.617999999999995,50.8096,0
19,T0,0.0,0,1648011,2,35.3634,51.5264,0
19,T0,0.0,0,1648531,3,32.64,53.088,0
19,T0,0.0,0,1648771,4,31.385399999999997,53.8048,0
19,T0,0.0,0,1649011,5,30.1308,54.528,0
19,T0,0.0,0,1649251,6,28.8762,55.2448,0
19,T0,0.0,0,1649771,7,26.152800000000003,56.8064,0
19,T0,0.0,0,1650011,8,24.898200000000003,57.5232,0
19,T0,0.0,0,1650251,9,23.6436,58.2464,0
19,T0,0.0,0,1650531,10,21.43262880123342,60.04165824229658,0
19,T0,0.0,0,1650771,11,20.436815613990955,60.50674920593541,0
19,T0,0.0,0,1651251,12,18.37169939999999,61.7286144,0
19,T0,0.0,0,1651531,13,17.36699939999999,61.847654399999996,0
19,T0,0.0,0,1651771,14,17.45768454,61.92731904,0
19,T0,0.0,0,1652011,15,17.50810722,62.01251072000001,0
19,T0,0.0,0,1652251,16,17.54600124,62.12237824,0
19,T0,0.0,0,1652771,17,18.7374,62.1504,0
19,T0,0.0,0,1653011,18,18.451800000000002,61.2928,0
19,T0,0.0,0,1653251,19,15.4938,55.8976,0
19,T0,0.0,0,1653531,20,12.0564,49.5936,0
19,T0,0.0,0,1654011,21,6.1506,38.7968,0
19,T0,0.0,0,1654251,22,11.2302,43.1168,0
19,T0,0.0,0,1654531,23,19.043400000000002,50.4256,0
20,T0,0.0,0,1816531,0,78.9684,42.3232,0
20,T0,0.0,0,1816771,1,74.4396,40.7232,0
20,T0,0.0,0,1817011,2,69.9108,39.1296,0
20,T0,0.0,0,1817251,3,65.37180000000001,37.536,0
20,T0,0.0,0,1817531,4,60.08819999999999,35.6736,0
20,T0,0.0,0,1817771,5,55.5594,34.08,0
20,T0,0.0,0,1818011,6,51.0306,32.4864,0
20,T0,0.0,0,1818251,7,46.4916,30.8928,0
20,T0,0.0,0,1818531,8,41.208000000000006,29.0304,0
20,T0,0.0,0,1818771,9,36.679199999999994,27.4368,0
20,T0,0.0,0,1819011,10,32.1402,25.8432,0
20,T0,0.0,0,1819251,11,27.6114,24.2496,0
20,T0,0.0,0,1819531,12,22.3278,22.3872,0
20,T0,0.0,0,1819771,13,18.2886,21.216,0
20,T0,0.0,0,1820011,14,16.728,22.1504,0
20,T0,0.0,0,1820251,15,15.1674,23.0848,0
20,T0,0.0,0,1820531,16,13.351799999999999,24.1728,0
20,T0,0.0,0,1820771,17,11.7912,25.1072,0
20,T0,0.0,0,1821011,18,10.2306,26.0416,0
20,T0,0.0,0,1821251,19,8.67,26.9824,0
20,T0,0.0,0,1821531,20,6.854399999999999,28.0704,0
20,T0,0.0,0,1821771,21,6.018,28.768,0
20,T0,0.0,0,1822011,22,6.6402,28.9984,0
21,T1,1.0,0,1896251,0,98.2464,29.3568,0
21,T1,1.0,0,1896531,1,97.77720000000001,29.5296,0
21,T1,1.0,0,1896771,2,97.3794,29.6832,0
21,T1,1.0,0,1897011,3,96.9816,29.8368,0
21,T1,1.0,0,1897251,4,96.5838,29.9904,0
21,T1,1.0,0,1897531,5,96.12480000000001,30.1696,0
21,T1,1.0,0,1897771,6,95.7168,30.3168,0
21,T1,1.0,0,1898011,7,95.319,30.4704,0
21,T1,1.0,0,1898251,8,94.9212,30.624,0
21,T1,1.0,0,1898531,9,94.46220000000001,30.8032,0
21,T1,1.0,0,1898771,10,94.0644,30.9568,0
21,T1,1.0,0,1899011,11,93.6564,31.104,0
21,T1,1.0,0,1899531,12,92.79960000000001,31.4368,0
21,T1,1.0,0,1899771,13,92.40180000000001,31.5904,0
21,T1,1.0,0,1900011,14,92.004,31.744,0
21,T1,1.0,0,1900251,15,91.596,31.8976,0
21,T1,1.0,0,1900531,16,91.137,32.0704,0
