match_id,team_id,team_name,period_order,start_time,end_time,event_ids,x,y,to_x,to_y,attack_direction,ball_status,total_distance,num_of_passes,progress_direction,progress_distance
212200,12987.0,Tu Equipo,0,2006880,2010046,"[""69696514169e17de1daeacae"", ""69696514169e17de1daeacaf""]",0.6159950000000001,0.78642,0.579677,0.72962,left,away,5.4277,0,backward,5.4277
212200,,,0,2010046,2010852,[],0.529665,0.70601,0.529665,0.70601,,neutral,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2010852,2014646,"[""69696514169e17de1daeacb1"", ""69696514169e17de1daeacb2"", ""69696514169e17de1daeacb3""]",0.529665,0.70601,0.625576,0.39157299999999995,right,home,15.0323,2,backward,23.6346
212200,,,0,2014646,2018503,"[""69696514169e17de1daeacb4"", ""69696514169e17de1daeacb5""]",0.9474943,0.274516,0.9474943,0.274516,,neutral,0.0,0,,0.0
212200,,,0,2018503,2053525,[],0.9664023,0.209428,0.9664023,0.209428,,ballout,0.0,0,,0.0
212200,12987.0,Tu Equipo,0,2053525,2074413,"[""69696514169e17de1daeacb6"", ""69696514169e17de1daeacb7"", ""69696514169e17de1daeacb9"", ""69696514169e17de1daeacbb""]",0.9664023,0.209428,0.340005,0.001052000000000053,left,away,54.3448,2,sideways,67.2807
212200,,,0,2074413,2079813,"[""69696514169e17de1daeacbc"", ""69696514169e17de1daeacbf""]",0.370836,0.15629800000000005,0.370836,0.15629800000000005,,neutral,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2079813,2081446,"[""69696514169e17de1daeacc0"", ""69696514169e17de1daeacc1"", ""69696514169e17de1daeacc2""]",0.370836,0.15629800000000005,0.45105300000000004,0.181296,right,home,6.8958,1,sideways,8.5926
212200,,,0,2081446,2081713,[],0.45760599999999996,0.153984,0.45760599999999996,0.153984,,neutral,0.0,0,,0.0
212200,12987.0,Tu Equipo,0,2081713,2083171,"[""69696514169e17de1daeacc3"", ""69696514169e17de1daeacc5""]",0.45760599999999996,0.153984,0.44908,0.13292499999999996,left,away,1.6888,0,backward,1.6888
212200,,,0,2083171,2084995,[],0.400801,0.03655799999999998,0.400801,0.03655799999999998,,neutral,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2084995,2084995,"[""69696514169e17de1daeacc6""]",0.400801,0.03655799999999998,0.400801,0.03655799999999998,right,home,0.0,1,sideways,0.0
212200,,,0,2084995,2096348,"[""69696514169e17de1daeacc7"", ""69696514169e17de1daeacc9"", ""69696514169e17de1daeacca""]",0.827197,0.138583,0.473296,0.013602000000000003,,neutral,38.1191,0,,38.1191
212200,13020.0,Equipo Rival 4,0,2096348,2096348,"[""69696514169e17de1daeaccb""]",0.473296,0.013602000000000003,0.473296,0.013602000000000003,right,home,0.0,1,sideways,0.0
212200,,,0,2096348,2101524,"[""69696514169e17de1daeaccc""]",0.7185079999999999,0.216478,0.7185079999999999,0.216478,,neutral,0.0,0,,0.0
212200,12987.0,Tu Equipo,0,2101524,2103287,"[""69696514169e17de1daeacce""]",0.7185079999999999,0.216478,0.699121,0.10392299999999999,left,away,7.9198,0,backward,7.9198
212200,13020.0,Equipo Rival 4,0,2103287,2108835,"[""69696514169e17de1daeaccf"", ""69696514169e17de1daeacd0"", ""69696514169e17de1daeacd2""]",0.699121,0.10392299999999999,0.950966,0.10796399999999995,right,home,26.4452,0,sideways,26.4452
212200,,,0,2108835,2110520,"[""69696514169e17de1daeacd3""]",0.9516961,0.163867,0.930651,0.270501,,neutral,7.5803,0,,7.5803
212200,13020.0,Equipo Rival 4,0,2110520,2114108,"[""69696514169e17de1daeacd4"", ""69696514169e17de1daeacd5"", ""69696514169e17de1daeacd7"", ""69696514169e17de1daeacd8""]",0.930651,0.270501,0.747328,0.223066,right,home,19.1857,2,sideways,19.5173
212200,,,0,2114108,2116970,"[""69696514169e17de1daeacd9""]",0.677066,0.045665999999999984,0.677066,0.045665999999999984,,neutral,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2116970,2119493,"[""69696514169e17de1daeacda"", ""69696514169e17de1daeacdb"", ""69696514169e17de1daeacdc""]",0.677066,0.045665999999999984,0.807867,0.068156,right,home,11.2993,1,sideways,13.819
212200,,,0,2119493,2122746,"[""69696514169e17de1daeacdd""]",0.9453934,0.502322,0.899174,0.32984,,neutral,12.6932,0,,12.6932
212200,12987.0,Tu Equipo,0,2122746,2122746,"[""69696514169e17de1daeacde""]",0.899174,0.32984,0.899174,0.32984,left,away,0.0,1,sideways,0.0
212200,,,0,2122746,2127251,"[""69696514169e17de1daeacdf""]",0.698374,0.552314,0.698374,0.552314,,neutral,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2127251,2141580,"[""69696514169e17de1daeace1"", ""69696514169e17de1daeace2"", ""69696514169e17de1daeace3"", ""69696514169e17de1daeace5"", ""69696514169e17de1daeace6"", ""69696514169e17de1daeace7"", ""69696514169e17de1daeace8"", ""69696514169e17de1daeace9"", ""69696514169e17de1daeacea"", ""69696514169e17de1daeaceb"", ""69696514169e17de1daeacec""]",0.698374,0.552314,0.910527,0.15489299999999995,right,home,65.9125,5,backward,35.0222
212200,,,0,2141580,2175280,"[""69696514169e17de1daeaced""]",0.992824,0.008950000000000014,0.992824,0.008950000000000014,,ballout,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2175280,2176600,"[""69696514169e17de1daeacee"", ""69696514169e17de1daeacef""]",0.992824,0.008950000000000014,0.933647,0.447727,right,home,30.477,0,forward,30.477
212200,,,0,2176600,2181405,"[""69696514169e17de1daeacf0"", ""69696514169e17de1daeacf2""]",0.979792,0.136984,0.979792,0.136984,,neutral,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2181405,2181405,"[""69696514169e17de1daeacf3""]",0.979792,0.136984,0.979792,0.136984,right,home,0.0,0,sideways,0.0
212200,,,0,2181405,2184380,"[""69696514169e17de1daeacf4""]",0.972705,0.372147,0.732777,0.152438,,neutral,29.2894,0,,29.2894
212200,12987.0,Tu Equipo,0,2184380,2192880,"[""69696514169e17de1daeacf5"", ""69696514169e17de1daeacf6"", ""69696514169e17de1daeacf7"", ""69696514169e17de1daeacf8"", ""69696514169e17de1daeacf9""]",0.732777,0.152438,0.13865300000000003,0.573918,left,away,21.7016,1,forward,68.6518
212200,,,0,2192880,2300613,[],0.10083699999999995,0.508831,0.10083699999999995,0.508831,,ballout,0.0,0,,0.0
212200,12987.0,Tu Equipo,0,2300613,2300613,"[""69696514169e17de1daeacfa""]",0.10083699999999995,0.508831,0.10083699999999995,0.508831,left,away,0.0,0,sideways,0.0
212200,,,0,2300613,2365546,[],0.501883,0.480209,0.501883,0.480209,,ballout,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2365546,2368307,"[""69696514169e17de1daeacfc"", ""69696514169e17de1daeacfd"", ""69696514169e17de1daeacfe"", ""69696514169e17de1daeacff""]",0.501883,0.480209,0.350486,0.563296,right,home,18.6905,3,sideways,16.8709
212200,,,0,2368307,2372569,"[""69696514169e17de1daead00""]",0.593406,0.346717,0.521875,0.34687999999999997,,neutral,7.5108,0,,7.5108
212200,13020.0,Equipo Rival 4,0,2372569,2390068,"[""69696514169e17de1daead01"", ""69696514169e17de1daead02"", ""69696514169e17de1daead03"", ""69696514169e17de1daead04"", ""69696514169e17de1daead05"", ""69696514169e17de1daead06"", ""69696514169e17de1daead08""]",0.521875,0.34687999999999997,0.507244,0.15053799999999995,right,home,109.2389,5,backward,13.4393
212200,13020.0,Equipo Rival 4,0,2390068,2392013,"[""69696514169e17de1daead09"", ""69696514169e17de1daead0a"", ""69696514169e17de1daead0b""]",0.507244,0.15053799999999995,0.465923,0.06479199999999996,right,home,7.8424,2,backward,7.2679
212200,,,0,2392013,2392913,[],0.539621,0.0351583,0.539621,0.0351583,,neutral,0.0,0,,0.0
212200,12987.0,Tu Equipo,0,2392913,2393013,"[""69696514169e17de1daead0d"", ""69696514169e17de1daead0e""]",0.539621,0.0351583,0.532525,0.01732100000000003,left,away,1.4235,0,backward,1.4235
212200,,,0,2393013,2396513,"[""69696514169e17de1daead0f""]",0.774953,0.0657856,0.774953,0.0657856,,neutral,0.0,0,,0.0
212200,,,0,2396513,2407505,[],0.601371,0.010704000000000047,0.601371,0.010704000000000047,,ballout,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2407505,2409153,"[""69696514169e17de1daead10"", ""69696514169e17de1daead11"", ""69696514169e17de1daead12""]",0.601371,0.010704000000000047,0.787807,0.060933000000000015,right,home,19.8715,1,sideways,19.8715
212200,,,0,2409153,2479913,[],0.791889,0.07301100000000005,0.791889,0.07301100000000005,,ballout,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2479913,2480980,"[""69696514169e17de1daead13"", ""69696514169e17de1daead14""]",0.791889,0.07301100000000005,0.909184,0.439337,right,home,27.7885,1,forward,27.7885
212200,,,0,2480980,2482661,[],0.9664023,0.505576,0.9664023,0.505576,,neutral,0.0,0,,0.0
212200,12987.0,Tu Equipo,0,2482661,2485980,"[""69696514169e17de1daead15"", ""69696514169e17de1daead16""]",0.9664023,0.505576,0.873963,0.352621,left,away,14.2263,1,backward,14.2263
212200,,,0,2485980,2487860,[],0.583212,0.161509,0.583212,0.161509,,neutral,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2487860,2492780,"[""69696514169e17de1daead17"", ""69696514169e17de1daead18"", ""69696514169e17de1daead19""]",0.583212,0.161509,0.807009,0.03294600000000003,right,home,7.4508,1,sideways,25.0722
212200,,,0,2492780,2511213,"[""69696514169e17de1daead1a""]",0.872267,0.0,0.872267,0.0,,ballout,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2511213,2513010,"[""69696514169e17de1daead1b"", ""69696514169e17de1daead1d""]",0.872267,0.0,0.903493,0.27562600000000004,right,home,19.0272,2,forward,19.0272
212200,,,0,2513010,2515730,"[""69696514169e17de1daead1f""]",0.9338601,0.452115,0.843583,0.415412,,neutral,9.8022,0,,9.8022
212200,13020.0,Equipo Rival 4,0,2515730,2515730,"[""69696514169e17de1daead20""]",0.843583,0.415412,0.843583,0.415412,right,home,0.0,0,sideways,0.0
212200,,,0,2515730,2516813,"[""69696514169e17de1daead21""]",0.857082,0.448245,0.857082,0.448245,,neutral,0.0,0,,0.0
212200,12987.0,Tu Equipo,0,2516813,2518480,"[""69696514169e17de1daead22"", ""69696514169e17de1daead23""]",0.857082,0.448245,0.782208,0.460052,left,away,7.9027,2,sideways,7.9027
212200,,,0,2518480,2532319,[],0.394037,0.0008749999999999591,0.394037,0.0008749999999999591,,ballout,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2532319,2532319,"[""69696514169e17de1daead24""]",0.394037,0.0008749999999999591,0.394037,0.0008749999999999591,right,home,0.0,1,sideways,0.0
212200,,,0,2532319,2533913,"[""69696514169e17de1daead25""]",0.563175,0.0836652,0.563175,0.0836652,,neutral,0.0,0,,0.0
212200,,,0,2533913,2545512,[],0.521201,0.0,0.521201,0.0,,ballout,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2545512,2545512,"[""69696514169e17de1daead26""]",0.521201,0.0,0.521201,0.0,right,home,0.0,1,sideways,0.0
212200,,,0,2545512,2548346,"[""69696514169e17de1daead27""]",0.717768,0.112586,0.755583,0.107245,,neutral,3.9872,0,,3.9872
212200,12987.0,Tu Equipo,0,2548346,2549513,"[""69696514169e17de1daead29"", ""69696514169e17de1daead2a"", ""69696514169e17de1daead2b""]",0.755583,0.107245,0.7462420000000001,0.211706,left,away,6.1184,2,forward,7.1707
212200,,,0,2549513,2551823,[],0.45949,0.42570600000000003,0.45949,0.42570600000000003,,neutral,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2551823,2569546,"[""69696514169e17de1daead2c"", ""69696514169e17de1daead2d"", ""69696514169e17de1daead2e"", ""69696514169e17de1daead2f"", ""69696514169e17de1daead30"", ""69696514169e17de1daead31"", ""69696514169e17de1daead32"", ""69696514169e17de1daead33""]",0.45949,0.42570600000000003,0.892505,0.03396699999999997,right,home,89.2733,3,backward,52.6954
212200,,,0,2569546,2571280,[],0.9809371,0.488118,0.9809371,0.488118,,neutral,0.0,0,,0.0
212200,12987.0,Tu Equipo,0,2571280,2583846,"[""69696514169e17de1daead34"", ""69696514169e17de1daead35""]",0.9809371,0.488118,0.852486,0.469076,left,away,13.5494,1,sideways,13.5494
212200,,,0,2583846,2588463,"[""69696514169e17de1daead36""]",0.424521,0.568307,0.424521,0.568307,,neutral,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2588463,2597909,"[""69696514169e17de1daead38"", ""69696514169e17de1daead39"", ""69696514169e17de1daead3a"", ""69696514169e17de1daead3b"", ""69696514169e17de1daead3c"", ""69696514169e17de1daead3d""]",0.424521,0.568307,0.458118,0.6625380000000001,right,home,30.1325,2,forward,7.3146
212200,,,0,2597909,2599213,[],0.525344,0.699287,0.525344,0.699287,,neutral,0.0,0,,0.0
212200,12987.0,Tu Equipo,0,2599213,2600046,"[""69696514169e17de1daead3f"", ""69696514169e17de1daead40""]",0.525344,0.699287,0.47574700000000003,0.682002,left,away,5.3387,2,sideways,5.3387
212200,,,0,2600046,2601736,[],0.422692,0.7096020000000001,0.422692,0.7096020000000001,,neutral,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2601736,2611480,"[""69696514169e17de1daead41"", ""69696514169e17de1daead42"", ""69696514169e17de1daead44"", ""69696514169e17de1daead45""]",0.422692,0.7096020000000001,0.9678845,0.0365466,right,home,76.4099,2,backward,73.2919
212200,,,0,2611480,2633880,[],0.94672,0.0,0.94672,0.0,,ballout,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2633880,2633880,"[""69696514169e17de1daead46""]",0.94672,0.0,0.94672,0.0,right,home,0.0,1,sideways,0.0
212200,,,0,2633880,2639032,"[""69696514169e17de1daead47"", ""69696514169e17de1daead4a""]",0.981108,0.332071,0.972705,0.446998,,neutral,7.8647,0,,7.8647
212200,12987.0,Tu Equipo,0,2639032,2648713,"[""69696514169e17de1daead4b"", ""69696514169e17de1daead4c""]",0.972705,0.446998,0.854058,0.478774,left,away,12.6439,1,sideways,12.6439
212200,,,0,2648713,2652617,[],0.304202,0.218665,0.304202,0.218665,,neutral,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2652617,2652617,"[""69696514169e17de1daead4d""]",0.304202,0.218665,0.304202,0.218665,right,home,0.0,1,sideways,0.0
212200,,,0,2652617,2654446,[],0.48350099999999996,0.294729,0.48350099999999996,0.294729,,neutral,0.0,0,,0.0
212200,12987.0,Tu Equipo,0,2654446,2654446,"[""69696514169e17de1daead4e""]",0.48350099999999996,0.294729,0.48350099999999996,0.294729,left,away,0.0,1,sideways,0.0
212200,,,0,2654446,2655417,[],0.384201,0.26400500000000005,0.384201,0.26400500000000005,,neutral,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2655417,2682632,"[""69696514169e17de1daead4f"", ""69696514169e17de1daead50"", ""69696514169e17de1daead51"", ""69696514169e17de1daead52"", ""69696514169e17de1daead53"", ""69696514169e17de1daead54"", ""69696514169e17de1daead55"", ""69696514169e17de1daead56"", ""69696514169e17de1daead57"", ""69696514169e17de1daead58"", ""69696514169e17de1daead59"", ""69696514169e17de1daead5a"", ""69696514169e17de1daead5b"", ""69696514169e17de1daead5c"", ""69696514169e17de1daead5d"", ""69696514169e17de1daead5e"", ""69696514169e17de1daead5f"", ""69696514169e17de1daead60""]",0.384201,0.26400500000000005,0.905491,0.536788,right,home,129.6172,8,sideways,57.7931
212200,,,0,2682632,2713227,"[""69696514169e17de1daead62""]",1.0,0.9812053,1.0,0.9812053,,ballout,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2713227,2713227,"[""69696514169e17de1daead63""]",1.0,0.9812053,1.0,0.9812053,right,home,0.0,0,sideways,0.0
212200,,,0,2713227,2719491,"[""69696514169e17de1daead64""]",0.9716127999999999,0.532599,0.550496,0.861405,,neutral,49.5488,0,,49.5488
212200,13020.0,Equipo Rival 4,0,2719491,2720461,"[""69696514169e17de1daead65"", ""69696514169e17de1daead66""]",0.550496,0.861405,0.564674,0.847893,right,home,1.7494,1,backward,1.7494
212200,,,0,2720461,2725730,"[""69696514169e17de1daead67"", ""69696514169e17de1daead69""]",0.422561,0.29843699999999995,0.422561,0.29843699999999995,,neutral,0.0,0,,0.0
212200,,,0,2725730,2754213,[],0.619255,0.00438499,0.619255,0.00438499,,ballout,0.0,0,,0.0
212200,12987.0,Tu Equipo,0,2754213,2754213,"[""69696514169e17de1daead6a""]",0.619255,0.00438499,0.619255,0.00438499,left,away,0.0,1,sideways,0.0
212200,,,0,2754213,2757313,"[""69696514169e17de1daead6c""]",0.35792100000000004,0.241786,0.35792100000000004,0.241786,,neutral,0.0,0,,0.0
212200,12987.0,Tu Equipo,0,2757313,2758763,"[""69696514169e17de1daead6d"", ""69696514169e17de1daead6f""]",0.35792100000000004,0.241786,0.282358,0.261658,left,away,8.0484,1,sideways,8.0484
212200,,,0,2758763,2885280,"[""69696514169e17de1daead70""]",0.24349299999999996,0.247082,0.24349299999999996,0.247082,,ballout,0.0,0,,0.0
212200,12987.0,Tu Equipo,0,2885280,2885280,"[""69696514169e17de1daead71""]",0.24349299999999996,0.247082,0.24349299999999996,0.247082,left,away,0.0,1,sideways,0.0
212200,,,0,2885280,2888846,"[""69696514169e17de1daead72""]",0.121714,0.417849,0.23222200000000004,0.578229,,neutral,15.924,0,,15.924
212200,12987.0,Tu Equipo,0,2888846,2888846,"[""69696514169e17de1daead73""]",0.23222200000000004,0.578229,0.23222200000000004,0.578229,left,away,0.0,0,sideways,0.0
212200,,,0,2888846,2889953,[],0.0192071,0.45170999999999994,0.0192071,0.45170999999999994,,neutral,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2889953,2908827,"[""69696514169e17de1daead74"", ""69696514169e17de1daead75"", ""69696514169e17de1daead76"", ""69696514169e17de1daead77"", ""69696514169e17de1daead78"", ""69696514169e17de1daead79"", ""69696514169e17de1daead7a"", ""69696514169e17de1daead7b"", ""69696514169e17de1daead7c""]",0.0192071,0.45170999999999994,0.522312,0.020306000000000046,right,home,89.6728,4,backward,60.4248
212200,,,0,2908827,2910613,[],0.660002,0.0360917,0.660002,0.0360917,,neutral,0.0,0,,0.0
212200,12987.0,Tu Equipo,0,2910613,2911649,"[""69696514169e17de1daead7d"", ""69696514169e17de1daead7e""]",0.660002,0.0360917,0.646906,0.0241536,left,away,1.5968,1,backward,1.5968
212200,,,0,2911649,2912601,[],0.585793,0.053313000000000055,0.585793,0.053313000000000055,,neutral,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,0,2912601,2912601,"[""69696514169e17de1daead7f""]",0.585793,0.053313000000000055,0.585793,0.053313000000000055,right,home,0.0,0,sideways,0.0
212200,12987.0,Tu Equipo,1,2700490,2704690,"[""69696514169e17de1daead82"", ""69696514169e17de1daead83"", ""69696514169e17de1daead84"", ""69696514169e17de1daead85"", ""69696514169e17de1daead86""]",0.498103,0.49196300000000004,0.664185,0.663266,right,away,47.922,4,forward,20.9713
212200,,,1,2704690,2707057,"[""69696514169e17de1daead87""]",0.73951,0.816071,0.73951,0.816071,,neutral,0.0,0,,0.0
212200,12987.0,Tu Equipo,1,2707057,2708001,"[""69696514169e17de1daead88""]",0.73951,0.816071,0.731006,0.741317,right,away,5.1611,0,backward,5.1611
212200,13020.0,Equipo Rival 4,1,2708001,2710744,"[""69696514169e17de1daead89"", ""69696514169e17de1daead8a""]",0.731006,0.741317,0.687524,0.727198,left,home,4.6655,1,sideways,4.6655
212200,,,1,2710744,2714990,[],0.204711,0.779028,0.204711,0.779028,,neutral,0.0,0,,0.0
212200,12987.0,Tu Equipo,1,2714990,2748824,"[""69696514169e17de1daead8b"", ""69696514169e17de1daead8c"", ""69696514169e17de1daead8d"", ""69696514169e17de1daead8e"", ""69696514169e17de1daead8f"", ""69696514169e17de1daead90"", ""69696514169e17de1daead91"", ""69696514169e17de1daead92"", ""69696514169e17de1daead93"", ""69696514169e17de1daead94"", ""69696514169e17de1daead95"", ""69696514169e17de1daead96"", ""69696514169e17de1daead97"", ""69696514169e17de1daead98"", ""69696514169e17de1daead99"", ""69696514169e17de1daead9a"", ""69696514169e17de1daead9b"", ""69696514169e17de1daead9c"", ""69696514169e17de1daead9d"", ""69696514169e17de1daead9e"", ""69696514169e17de1daead9f"", ""69696514169e17de1daeada0"", ""69696514169e17de1daeada1"", ""69696514169e17de1daeada2"", ""69696514169e17de1daeada3"", ""69696514169e17de1daeada4"", ""69696514169e17de1daeada5""]",0.204711,0.779028,0.684176,0.9735813,right,away,191.0717,14,sideways,52.0531
212200,,,1,2748824,2763190,[],0.7261880000000001,1.0,0.7261880000000001,1.0,,ballout,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,1,2763190,2764174,"[""69696514169e17de1daeada6"", ""69696514169e17de1daeada7""]",0.7261880000000001,1.0,0.733704,0.8217,left,home,12.1501,2,backward,12.1501
212200,,,1,2764174,2768790,[],0.231764,0.795885,0.231764,0.795885,,neutral,0.0,0,,0.0
212200,12987.0,Tu Equipo,1,2768790,2834624,"[""69696514169e17de1daeada8"", ""69696514169e17de1daeada9"", ""69696514169e17de1daeadaa"", ""69696514169e17de1daeadab"", ""69696514169e17de1daeadac"", ""69696514169e17de1daeadad"", ""69696514169e17de1daeadae"", ""69696514169e17de1daeadaf"", ""69696514169e17de1daeadb0"", ""69696514169e17de1daeadb1"", ""69696514169e17de1daeadb2"", ""69696514169e17de1daeadb3"", ""69696514169e17de1daeadb4"", ""69696514169e17de1daeadb5"", ""69696514169e17de1daeadb6"", ""69696514169e17de1daeadb7"", ""69696514169e17de1daeadb8"", ""69696514169e17de1daeadb9"", ""69696514169e17de1daeadba"", ""69696514169e17de1daeadbb"", ""69696514169e17de1daeadbd"", ""69696514169e17de1daeadbe"", ""69696514169e17de1daeadbf"", ""69696514169e17de1daeadc0"", ""69696514169e17de1daeadc1"", ""69696514169e17de1daeadc2"", ""69696514169e17de1daeadc3"", ""69696514169e17de1daeadc4"", ""69696514169e17de1daeadc5"", ""69696514169e17de1daeadc6"", ""69696514169e17de1daeadc7"", ""69696514169e17de1daeadc8"", ""69696514169e17de1daeadc9"", ""69696514169e17de1daeadca"", ""69696514169e17de1daeadcb"", ""69696514169e17de1daeadcc"", ""69696514169e17de1daeadcd"", ""69696514169e17de1daeadce"", ""69696514169e17de1daeadcf"", ""69696514169e17de1daeadd0"", ""69696514169e17de1daeadd1"", ""69696514169e17de1daeadd2""]",0.231764,0.795885,0.851633,0.9533127,right,away,299.8038,21,sideways,65.9607
212200,,,1,2834624,2835512,[],0.875803,0.848655,0.875803,0.848655,,neutral,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,1,2835512,2837410,"[""69696514169e17de1daeadd3"", ""69696514169e17de1daeadd4""]",0.875803,0.848655,0.879382,0.809106,left,home,2.7155,1,backward,2.7155
212200,,,1,2837410,2841124,[],0.442825,0.9396595,0.442825,0.9396595,,neutral,0.0,0,,0.0
212200,12987.0,Tu Equipo,1,2841124,2871690,"[""69696514169e17de1daeadd5"", ""69696514169e17de1daeadd6"", ""69696514169e17de1daeadd7"", ""69696514169e17de1daeadd8"", ""69696514169e17de1daeadd9"", ""69696514169e17de1daeadda"", ""69696514169e17de1daeaddb"", ""69696514169e17de1daeaddc"", ""69696514169e17de1daeaddd"", ""69696514169e17de1daeadde"", ""69696514169e17de1daeaddf"", ""69696514169e17de1daeade0"", ""69696514169e17de1daeade1"", ""69696514169e17de1daeade2"", ""69696514169e17de1daeade3"", ""69696514169e17de1daeade4"", ""69696514169e17de1daeade5"", ""69696514169e17de1daeade6"", ""69696514169e17de1daeade7"", ""69696514169e17de1daeade8""]",0.442825,0.9396595,0.547361,0.05361400000000005,right,away,150.5812,11,backward,61.2427
212200,,,1,2871690,2884324,"[""69696514169e17de1daeade9""]",0.592875,0.0019900000000000473,0.592875,0.0019900000000000473,,ballout,0.0,0,,0.0
212200,12987.0,Tu Equipo,1,2884324,2886290,"[""69696514169e17de1daeadea"", ""69696514169e17de1daeadeb"", ""69696514169e17de1daeadec"", ""69696514169e17de1daeaded""]",0.592875,0.0019900000000000473,0.571231,0.032955999999999985,right,away,13.3487,3,forward,3.0982
212200,,,1,2886290,2895224,"[""69696514169e17de1daeadee""]",0.578313,0.0013290000000000246,0.578313,0.0013290000000000246,,ballout,0.0,0,,0.0
212200,12987.0,Tu Equipo,1,2895224,2909857,"[""69696514169e17de1daeadef"", ""69696514169e17de1daeadf0"", ""69696514169e17de1daeadf1"", ""69696514169e17de1daeadf2"", ""69696514169e17de1daeadf3"", ""69696514169e17de1daeadf4"", ""69696514169e17de1daeadf5"", ""69696514169e17de1daeadf6""]",0.578313,0.0013290000000000246,0.417173,0.455859,right,away,71.7554,5,forward,35.2361
212200,,,1,2909857,2939759,[],0.8943760000000001,0.752367,0.8943760000000001,0.752367,,ballout,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,1,2939759,2939759,"[""69696514169e17de1daeadf8""]",0.8943760000000001,0.752367,0.8943760000000001,0.752367,left,home,0.0,1,sideways,0.0
212200,,,1,2939759,2960024,"[""69696514169e17de1daeadf9""]",0.269649,0.968508,0.269649,0.968508,,ballout,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,1,2960024,2964037,"[""69696514169e17de1daeadfb"", ""69696514169e17de1daeadfc"", ""69696514169e17de1daeadfd""]",0.269649,0.968508,0.380935,0.900781,left,home,14.1101,1,backward,12.5599
212200,,,1,2964037,2966590,[],0.111899,0.42989299999999997,0.111899,0.42989299999999997,,neutral,0.0,0,,0.0
212200,12987.0,Tu Equipo,1,2966590,2992824,"[""69696514169e17de1daeadfe"", ""69696514169e17de1daeadff"", ""69696514169e17de1daeae00"", ""69696514169e17de1daeae01"", ""69696514169e17de1daeae02"", ""69696514169e17de1daeae03"", ""69696514169e17de1daeae04"", ""69696514169e17de1daeae05"", ""69696514169e17de1daeae06"", ""69696514169e17de1daeae07"", ""69696514169e17de1daeae08""]",0.111899,0.42989299999999997,0.395039,0.341379,right,away,52.0819,6,sideways,30.3329
212200,,,1,2992824,2995057,"[""69696514169e17de1daeae09""]",0.375909,0.23076200000000002,0.375909,0.23076200000000002,,neutral,0.0,0,,0.0
212200,12987.0,Tu Equipo,1,2995057,3006457,"[""69696514169e17de1daeae0a"", ""69696514169e17de1daeae0b"", ""69696514169e17de1daeae0c"", ""69696514169e17de1daeae0d"", ""69696514169e17de1daeae0e"", ""69696514169e17de1daeae0f"", ""69696514169e17de1daeae10"", ""69696514169e17de1daeae11""]",0.375909,0.23076200000000002,0.276165,0.9510009,right,away,87.701,5,forward,50.0835
212200,,,1,3006457,3008264,[],0.5225580000000001,0.857303,0.5225580000000001,0.857303,,neutral,0.0,0,,0.0
212200,13020.0,Equipo Rival 4,1,3008264,3009618,"[""69696514169e17de1daeae12"", ""69696514169e17de1daeae13""]",0.5225580000000001,0.857303,0.48858,0.815336,left,home,4.5686,1,backward,4.5686
212200,,,1,3009618,3014524,"[""69696514169e17de1daeae14"", ""69696514169e17de1daeae15""]",0.257177,0.304373,0.257177,0.304373,,neutral,0.0,0,,0.0
212200,,,1,3014524,3026457,[],0.303311,0.260309,0.303311,0.260309,,ballout,0.0,0,,0.0
