secuencia_rival_id,tipologia,cluster_trayectoria,period,match_time,point_order,ball_x_m,ball_y_m,tipo_finalizacion_tiro
6,T0,0,0,185783,13,12.13677328006153,25.36937225513821,0
6,T0,0,0,186263,14,14.792456568,20.25271168,0
6,T0,0,0,187023,15,15.0455457,19.611646080000003,0
6,T0,0,0,187503,16,15.004761,19.5823424,0
6,T0,0,0,188263,17,15.993599999999999,19.6224,0
6,T0,0,0,188783,18,15.46503659627929,19.767999303862144,0
6,T0,0,0,189263,19,16.217918400000002,19.922630400000003,0
6,T0,0,0,190023,20,16.57693392,14.93826752,0
6,T0,0,0,190503,21,16.0822176,9.859705600000002,0
6,T0,0,0,191263,22,15.310200000000002,4.736,0
6,T0,0,0,191783,23,14.994,4.1088,0
7,T0,0,0,400503,0,31.4147556,59.49253376,0
7,T0,0,0,401023,1,31.646228280000003,59.459871488000005,0
7,T0,0,0,401783,2,31.977,59.4944,0
7,T0,0,0,402263,3,32.1708,59.4944,0
7,T0,0,0,402783,4,32.3748,59.4944,0
7,T0,0,0,403263,5,32.568599999999996,59.4944,0
7,T0,0,0,404023,6,32.8746,59.4944,0
7,T0,0,0,404503,7,33.93123911054764,59.66681291581465,0
7,T0,0,0,405023,8,34.1624112,59.892692479999994,0
7,T0,0,0,405503,9,30.31674192,58.173875968000004,0
7,T0,0,0,406263,10,21.028112272050226,53.84919864316237,0
7,T0,0,0,406783,11,15.5620788,52.106438399999995,0
7,T0,0,0,407263,12,13.74982644,51.04588992,0
7,T0,0,0,407783,13,11.855692358805468,50.11140075979167,0
7,T0,0,0,408503,14,9.66904308,48.0233856,0
7,T0,0,0,409023,15,9.055896804000001,41.32339328,0
7,T0,0,0,409503,16,8.47987812,36.170918400000005,0
7,T0,0,0,410023,17,8.599297640782426,25.508984562971722,0
7,T0,0,0,410783,18,8.347970700000001,19.1937792,0
7,T0,0,0,411263,19,9.47775891,17.95805696,0
7,T0,0,0,411783,20,10.6338723,16.8050688,0
7,T0,0,0,412263,21,12.994800000000001,16.5824,0
7,T0,0,0,413023,22,16.1262,16.8256,0
7,T0,0,0,413503,23,18.105,16.9792,0
8,T0,0,0,424503,0,27.4686,21.5424,0
8,T0,0,0,425023,1,21.797780444322978,27.832645758018344,0
8,T0,0,0,425783,2,18.890654999999995,31.195302399999996,0
8,T0,0,0,426263,3,19.0889685,31.69664384,0
8,T0,0,0,427023,4,19.368015,32.9783936,0
8,T0,0,0,427503,5,19.88471973585085,33.64697528721411,0
8,T0,0,0,428023,6,20.854308000000003,34.036332800000004,0
8,T0,0,0,428783,7,20.2983264,38.82764864000001,0
8,T0,0,0,429263,8,19.608072000000003,42.554579200000006,0
8,T0,0,0,430023,9,19.216800000000003,48.1728,0
8,T0,0,0,430503,10,18.5946,48.8896,0
8,T0,0,0,431023,11,20.8386,51.8592,0
8,T0,0,0,431783,12,27.612272484609207,59.081697393596606,0
8,T0,0,0,432263,13,30.473305799999995,62.42257472000001,0
8,T0,0,0,432783,14,32.634888780000004,62.293199552000004,0
8,T0,0,0,433503,15,39.09619516928111,61.032156982118266,0
8,T0,0,0,434023,16,42.7744854,61.64357568,0
8,T0,0,0,434783,17,41.088600840000005,62.043059328000005,0
8,T0,0,0,435263,18,39.7392,62.56,0
8,T0,0,0,435783,19,38.811,62.8096,0
8,T0,0,0,436503,20,39.8412,62.2016,0
8,T0,0,0,437023,21,40.70044719325796,61.47192014328991,0
8,T0,0,0,437783,22,41.671589999999995,61.1112384,0
8,T0,0,0,438263,23,43.717149,55.957057920000004,0
9,T0,0,0,546023,0,1.3986307004678578,36.98099770710364,0
9,T0,0,0,546263,1,1.8535296278956042,38.33373636116197,0
9,T0,0,0,546783,2,2.677862384766099,40.31113104944432,0
9,T0,0,0,547023,3,2.754441520557304,40.542352068128125,0
9,T0,0,0,547263,4,3.0517994448000003,40.444710400000005,0
9,T0,0,0,547783,5,3.1097874647999997,44.46005856,0
9,T0,0,0,548023,6,5.309695211654375,51.232986408561445,0
9,T0,0,0,548263,7,5.830495854602631,52.54972940832185,0
9,T0,0,0,548503,8,6.357081738418607,53.87166603260215,0
9,T0,0,0,549023,9,8.630774312459783,56.919549861981565,0
9,T0,0,0,549263,10,8.764422863310365,56.47993344360861,0
9,T0,0,0,549503,11,9.0555857448,55.863111423999996,0
9,T0,0,0,550023,12,16.333694859306327,58.37112249090872,0
9,T0,0,0,550263,13,18.17403609120019,59.3863072914685,0
9,T0,0,0,550503,14,19.641814155853382,60.350098986758795,0
9,T0,0,0,551023,15,24.4895268,62.83076288,0
9,T0,0,0,551263,16,22.905521880000002,62.766188608,0
9,T0,0,0,551503,17,21.438504840000004,62.725284544000004,0
9,T0,0,0,551783,18,19.683719280000002,62.686328448000005,0
9,T0,0,0,552263,19,17.98219171622433,62.510147721581106,0
9,T0,0,0,552503,20,18.184338074857394,62.86518370351236,0
9,T0,0,0,552783,21,20.62614419999999,62.828467200000006,0
9,T0,0,0,553263,22,20.006240219999995,61.597483520000004,0
9,T0,0,0,553503,23,20.000426355293047,60.77990251270992,0
10,T0,0,0,595263,0,5.301605448000001,38.138701440000006,0
10,T0,0,0,595783,1,5.1754334879999995,37.83963264,0
10,T0,0,0,596023,2,5.04022392,37.76933760000001,0
10,T0,0,0,596503,3,5.4366,36.8512,0
10,T0,0,0,597023,4,5.477399999999999,36.3392,0
10,T0,0,0,597263,5,5.497800000000001,36.1024,0
10,T0,0,0,597783,6,5.5386,35.5904,0
10,T0,0,0,598263,7,5.5692,35.1232,0
10,T0,0,0,598783,8,5.61,34.6112,0
10,T0,0,0,599023,9,5.6304,34.3744,0
10,T0,0,0,599503,10,5.6712,33.9008,0
10,T0,0,0,600023,11,5.133992829279603,34.20861788224117,0
10,T0,0,0,600263,12,5.431004690284124,33.6865719013687,0
10,T0,0,0,600783,13,5.808018720000001,32.5897408,0
10,T0,0,0,601263,14,7.421761536000001,25.93715904,0
10,T0,0,0,601503,15,7.962798912,23.381735680000002,0
10,T0,0,0,602023,16,10.312199999999999,15.36,0
10,T0,0,0,602503,17,9.69,14.4192,0
10,T0,0,0,603023,18,9.0168,13.4016,0
10,T0,0,0,603263,19,8.7108,12.928,0
10,T0,0,0,603783,20,8.0376,11.9104,0
10,T0,0,0,604263,21,6.96608139682676,11.230664779736294,0
10,T0,0,0,604503,22,6.806408287996536,10.672892141808596,0
10,T0,0,0,605023,23,6.54975048,9.5563904,0
11,T0,0,0,719023,0,26.438399999999998,17.0176,0
11,T0,0,0,719263,1,25.041,17.8752,0
11,T0,0,0,719503,2,23.6436,18.7328,0
11,T0,0,0,719783,3,20.371017050133148,19.889422011240278,0
11,T0,0,0,720023,4,19.508151723765838,20.640690901680138,0
11,T0,0,0,720263,5,18.56131145963477,21.422455310433246,0
11,T0,0,0,720503,6,17.2025958,22.144032,0
11,T0,0,0,720783,7,16.3988358,23.156512,0
11,T0,0,0,721023,8,15.088185780000002,23.9650272,0
11,T0,0,0,721263,9,13.902372539999998,24.724649600000003,0
11,T0,0,0,721503,10,12.67649268,25.510163200000004,0
11,T0,0,0,721783,11,7.5001326598199825,29.040035322718282,0
11,T0,0,0,722023,12,6.819349533074457,28.84674407611923,0
11,T0,0,0,722263,13,6.4216168746796916,28.831782134277695,0
11,T0,0,0,722503,14,4.559548919999999,29.8783104,0
11,T0,0,0,722783,15,5.1817489199999995,29.0815104,0
12,T0,0,0,760503,0,21.6546,22.6048,0
12,T0,0,0,761263,1,30.0798,24.2368,0
12,T0,0,0,762263,2,40.0146,25.6896,0
12,T0,0,0,763023,3,41.106,22.9568,0
12,T0,0,0,763783,4,42.1974,20.2176,0
12,T0,0,0,764783,5,43.6458,16.6144,0
12,T0,0,0,765503,6,44.676,14.016,0
12,T0,0,0,766263,7,45.7674,11.2768,0
12,T0,0,0,767023,8,46.869,8.5376,0
12,T0,0,0,768023,9,48.3072,4.9344,0
12,T0,0,0,768783,10,42.9828,4.3328,0
12,T0,0,0,769503,11,36.3324,4.3008,0
12,T0,0,0,770503,12,34.0578,4.9024,0
12,T0,0,0,771263,13,31.8546,10.3424,0
12,T0,0,0,772023,14,25.05221245933639,25.978034009649782,0
12,T0,0,0,773023,15,23.26503006,32.69561728000001,0
12,T0,0,0,773783,16,25.760201896493683,32.795348294492555,0
12,T0,0,0,774503,17,28.210077780000002,36.17309120000001,0
12,T0,0,0,775263,18,29.3992662,45.249568000000004,0
12,T0,0,0,776263,19,32.4054,51.872,0
12,T0,0,0,777023,20,34.115362479958385,52.25288625449447,0
12,T0,0,0,777783,21,37.93415242109132,56.9487434884893,0
12,T0,0,0,778783,22,41.401733070327886,62.77146577059274,0
12,T0,0,0,779503,23,41.49081805200001,63.137158310400004,0
13,T3,3,0,805023,0,41.89508526,36.71015744,0
13,T3,3,0,806263,1,45.45975037274007,35.27152553035695,0
13,T3,3,0,807263,2,47.6948838,33.565196799999995,0
13,T3,3,0,808503,3,48.562200000000004,22.3936,0
13,T3,3,0,809783,4,49.3986,11.488,0
13,T3,3,0,810783,5,52.3566,8.5696,0
13,T3,3,0,812023,6,56.4162,5.9008,0
13,T3,3,0,813263,7,60.4758,3.2256,0
13,T3,3,0,814263,8,63.7398,1.0752,0
13,T3,3,0,815503,9,57.1608,0.5312,0
13,T3,3,0,816783,10,50.398199999999996,2.1312,0
13,T3,3,0,817783,11,41.626200000000004,6.72,0
13,T3,3,0,819023,12,31.140600000000003,12.2816,0
13,T3,3,0,820023,13,32.0484,14.4512,0
13,T3,3,0,821263,14,30.037214999999996,34.761344,0
13,T3,3,0,822503,15,32.3707506,37.5262208,0
13,T3,3,0,823503,16,33.134363400000005,46.348851200000006,0
13,T3,3,0,824783,17,35.835354,52.8267968,0
13,T3,3,0,826023,18,43.489026,55.20923520000001,0
13,T3,3,0,827023,19,54.6924,56.6656,0
13,T3,3,0,828263,20,65.8818,58.6048,0
13,T3,3,0,829503,21,77.0712,60.544,0
13,T3,3,0,830503,22,86.5621572,62.520752,0
13,T3,3,0,831783,23,91.5271908,62.481328,0
14,T2,2,0,925783,0,60.50639999999999,62.0864,0
14,T2,2,0,926023,1,62.903400000000005,60.4992,0
14,T2,2,0,926263,2,65.3004,58.9184,0
14,T2,2,0,926503,3,69.95409879953026,54.89773202528562,0
14,T2,2,0,926783,4,71.97808035026088,53.78918815798902,0
14,T2,2,0,927023,5,73.71583313964625,52.826258981125356,0
14,T2,2,0,927503,6,76.9148034,51.2851648,0
14,T2,2,0,927783,7,78.63138894000001,51.82325568,0
14,T2,2,0,928023,8,79.90095642000001,52.21029824,0
14,T2,2,0,928263,9,81.19534764000001,52.609742080000004,0
14,T2,2,0,928503,10,82.5308826,53.0292672,0
14,T2,2,0,928783,11,83.8746,53.5872,0
14,T2,2,0,929023,12,85.1088,53.9968,0
14,T2,2,0,929263,13,86.3532,54.4,0
14,T2,2,0,929503,14,87.006,55.008,0
14,T2,2,0,929783,15,87.108,55.936,0
14,T2,2,0,930023,16,87.1896,56.736,0
14,T2,2,0,930263,17,87.27120000000001,57.536,0
14,T2,2,0,930783,18,88.38601437392325,59.26682893632356,0
14,T2,2,0,931023,19,88.184333529371,60.19476168384631,0
14,T2,2,0,931263,20,87.9641943385248,61.0024194069426,0
14,T2,2,0,931503,21,87.9205626,61.9510272,0
14,T2,2,0,931783,22,79.92157845377467,60.90576168750378,0
14,T2,2,0,932023,23,76.17661878267697,61.32696476496739,0
15,T2,2,0,933023,0,63.45509046,61.668992,0
15,T2,2,0,933263,1,63.112125610590695,61.95527364655425,0
15,T2,2,0,933503,2,63.19784581829291,61.90883645580242,0
15,T2,2,0,933783,3,63.51466296172399,61.71966252901199,0
15,T2,2,0,934023,4,62.187484502899046,58.0534841648755,0
15,T2,2,0,934263,5,62.121144009154946,57.988445364120906,0
15,T2,2,0,934503,6,61.061443765948745,55.9533527235318,0
15,T2,2,0,934783,7,58.859534622,52.2680646976,0
15,T2,2,0,935023,8,58.964757924,51.7901483392,0
15,T2,2,0,935263,9,60.28641048000001,52.285357824,0
15,T2,2,0,935503,10,59.9190636,50.3411648,0
15,T2,2,0,935783,11,60.6079512,49.5436416,0
15,T2,2,0,936023,12,61.246308000000006,48.86086400000001,0
15,T2,2,0,936263,13,61.8834,48.448,0
15,T2,2,0,936503,14,62.883,48.5568,0
15,T2,2,0,936783,15,64.0458,48.6848,0
15,T2,2,0,937023,16,65.0454,48.7936,0
15,T2,2,0,937263,17,66.045,48.9024,0
15,T2,2,0,937503,18,67.0446,49.0112,0
15,T2,2,0,937783,19,68.21759999999999,49.1328,0
15,T2,2,0,938023,20,69.21719999999999,49.2416,0
15,T2,2,0,938263,21,70.7268,49.344,0
15,T2,2,0,938503,22,72.22619999999999,49.4464,0
16,T0,0,0,940783,0,48.4806,51.6864,0
16,T0,0,0,941783,1,46.92,51.9232,0
16,T0,0,0,942783,2,43.2276,50.7968,0
16,T0,0,0,944023,3,30.304199999999998,44.0448,0
16,T0,0,0,945023,4,18.55669486660623,38.30726932530249,0
16,T0,0,0,946023,5,17.28559356805434,35.34584835184256,0
16,T0,0,0,947023,6,17.82209586,32.33133248,0
16,T0,0,0,948263,7,20.3405136,22.5203584,0
16,T0,0,0,949263,8,19.6447104,18.8405376,0
16,T0,0,0,950263,9,24.9492,8.672,0
16,T0,0,0,951263,10,26.6832,5.4848,0
16,T0,0,0,952263,11,25.5,7.2128,0
16,T0,0,0,953503,12,24.031200000000002,9.3632,0
16,T0,0,0,954503,13,22.042199999999998,18.4896,0
16,T0,0,0,955503,14,18.55038169981717,30.935917718228353,0
16,T0,0,0,956503,15,18.99413808,37.746615680000005,0
16,T0,0,0,957503,16,21.552599999999998,41.9648,0
16,T0,0,0,958783,17,25.2042,48.0064,0
16,T0,0,0,959783,18,29.08719799026559,55.61375711204051,0
16,T0,0,0,960783,19,33.73438412927412,60.55523758132518,0
16,T0,0,0,961783,20,40.20748597800001,62.085635603200004,0
16,T0,0,0,963023,21,56.4280638972032,61.6790950376258,0
16,T0,0,0,964023,22,61.575467100000004,62.326499392,0
16,T0,0,0,965023,23,62.770799999999994,63.072,0
17,T2,2,0,1000503,0,52.4892,59.84,0
17,T2,2,0,1000783,1,55.0902,59.648,0
17,T2,2,0,1001023,2,57.31379999999999,59.4816,0
17,T2,2,0,1001263,3,59.5374,59.3216,0
17,T2,2,0,1001503,4,61.761,59.1552,0
17,T2,2,0,1001783,5,64.362,58.9632,0
17,T2,2,0,1002023,6,66.5856,58.8032,0
17,T2,2,0,1002263,7,65.9532,58.72,0
17,T2,2,0,1002503,8,65.33099999999999,58.6368,0
17,T2,2,0,1002783,9,64.5966,58.5408,0
17,T2,2,0,1003023,10,63.9642,58.4576,0
17,T2,2,0,1003263,11,63.3318,58.3744,0
17,T2,2,0,1003783,12,59.0376,59.744,0
17,T2,2,0,1004023,13,57.0588,60.3776,0
17,T2,2,0,1004263,14,55.080000000000005,61.0112,0
17,T2,2,0,1004503,15,53.7438,61.4208,0
17,T2,2,0,1004783,16,53.702999999999996,61.3888,0
17,T2,2,0,1005023,17,53.6724,61.3568,0
17,T2,2,0,1005263,18,53.631600000000006,61.3248,0
17,T2,2,0,1005503,19,53.601,61.2928,0
17,T2,2,0,1005783,20,53.5602,61.2544,0
17,T2,2,0,1006023,21,53.519400000000005,61.2288,0
17,T2,2,0,1006263,22,53.4888,61.1968,0
17,T2,2,0,1006503,23,53.448,61.1648,0
18,T0,0,0,1112503,0,22.545611447870336,33.923560760235894,0
18,T0,0,0,1112783,1,22.0014335858236,30.729521794919158,0
18,T0,0,0,1113023,2,21.718974674442727,28.78104862147591,0
18,T0,0,0,1113263,3,21.216866999999997,25.8425664,0
18,T0,0,0,1113503,4,21.086306999999998,25.5270464,0
18,T0,0,0,1113783,5,21.2470437,25.440826240000003,0
18,T0,0,0,1114023,6,21.308519099999998,25.40692032,0
18,T0,0,0,1114263,7,21.3344322,25.399581440000002,0
18,T0,0,0,1114503,8,21.343143,25.411129600000002,0
18,T0,0,0,1114783,9,22.134,25.2032,0
18,T0,0,0,1115023,10,22.3176,25.1456,0
18,T0,0,0,1115263,11,22.5012,25.088,0
18,T0,0,0,1115503,12,22.695,25.0304,0
18,T0,0,0,1115783,13,22.9092,24.96,0
18,T0,0,0,1116023,14,21.942849937721334,25.190850977162462,0
18,T0,0,0,1116263,15,22.495561332031894,25.04012436347275,0
18,T0,0,0,1116503,16,23.021645019428977,24.894169410577074,0
18,T0,0,0,1116783,17,23.373473399999998,24.812652800000002,0
19,T2,2,0,1121783,0,51.2280108,49.059008000000006,0
19,T2,2,0,1122023,1,48.8478,49.1072,0
19,T2,2,0,1122263,2,47.8176,49.4848,0
19,T2,2,0,1122503,3,43.84822173747572,49.31199648236459,0
19,T2,2,0,1122783,4,43.58193907905747,49.80285165248661,0
19,T2,2,0,1123023,5,43.348592606553964,50.328848065811044,0
19,T2,2,0,1123263,6,42.373992599999994,50.6016448,0
19,T2,2,0,1123503,7,43.040052599999996,51.263404799999996,0
19,T2,2,0,1123783,8,43.461468659999994,51.16738368000001,0
19,T2,2,0,1124023,9,43.73308038000001,51.08364224000001,0
19,T2,2,0,1124263,10,43.994637960000006,50.94523008,0
19,T2,2,0,1124503,11,44.7194214,50.9108672,0
19,T2,2,0,1124783,12,46.2774,50.8928,0
19,T2,2,0,1125023,13,47.7156,51.0976,0
19,T2,2,0,1125263,14,49.1436,51.296,0
19,T2,2,0,1125503,15,50.5818,51.5008,0
19,T2,2,0,1125783,16,52.254599999999996,51.7312,0
19,T2,2,0,1126023,17,53.14950594403163,53.91838057112719,0
19,T2,2,0,1126263,18,53.64423680356198,55.56103505772792,0
19,T2,2,0,1126503,19,54.351119773543196,57.43763102261073,0
19,T2,2,0,1126783,20,55.42653479999999,60.665147520000005,0
19,T2,2,0,1127023,21,55.7825148,61.28274752,0
20,T1,1,0,1145503,0,53.41740000000001,62.4256,0
20,T1,1,0,1146023,1,58.115214672782706,58.73319576255851,0
20,T1,1,0,1146503,2,59.03950739999999,56.66814719999999,0
20,T1,1,0,1147023,3,59.44714734000001,52.22701952,0
20,T1,1,0,1147503,4,60.37257804000001,47.023429119999996,0
20,T1,1,0,1148023,5,61.1796,37.9712,0
20,T1,1,0,1148263,6,62.65859999999999,36.6784,0
20,T1,1,0,1148783,7,65.8614,33.8752,0
20,T1,1,0,1149263,8,68.8092,31.296,0
20,T1,1,0,1149783,9,72.012,28.4928,0
20,T1,1,0,1150263,10,73.8888,26.6432,0
20,T1,1,0,1150783,11,73.5828,26.2336,0
20,T1,1,0,1151263,12,73.2972,25.856,0
20,T1,1,0,1151783,13,73.0014,25.4464,0
20,T1,1,0,1152263,14,72.7158,25.0688,0
20,T1,1,0,1152783,15,73.00830613189251,24.727365592697556,0
20,T1,1,0,1153263,16,72.05853204432657,27.63089296625804,0
20,T1,1,0,1153783,17,71.34302426640095,28.519534629964532,0
20,T1,1,0,1154023,18,70.68739913399999,32.20632441600001,0
20,T1,1,0,1154503,19,71.53571406,29.799013120000005,0
20,T1,1,0,1155023,20,73.00135973423382,23.5743712430662,0
20,T1,1,0,1155503,21,74.70851010591083,18.154966805763944,0
20,T1,1,0,1156023,22,76.4916972,14.1520768,0
20,T1,1,0,1156503,23,81.96426036000001,12.917699840000001,0
21,T1,1,0,1167783,0,83.4462,1.856,0
21,T1,1,0,1168503,1,83.1606,5.7024,0
21,T1,1,0,1169023,2,79.2744,1.2992,0
21,T1,1,0,1169783,3,76.82639999999999,1.3056,0
21,T1,1,0,1170503,4,74.8578,2.0352,0
21,T1,1,0,1171263,5,72.7872,2.8032,0
21,T1,1,0,1171783,6,71.3694,3.328,0
21,T1,1,0,1172503,7,64.7394,8.8512,0
21,T1,1,0,1173263,8,57.73199999999999,14.6816,0
21,T1,1,0,1174023,9,50.7348,20.5184,0
21,T1,1,0,1174503,10,46.308,24.1984,0
21,T1,1,0,1175263,11,43.2276,28.5376,0
21,T1,1,0,1176023,12,43.6866,31.5264,0
21,T1,1,0,1176783,13,44.1354,34.5152,0
21,T1,1,0,1177263,14,45.410399999999996,38.1824,0
21,T1,1,0,1178023,15,48.562200000000004,45.9904,0
